Commodity;Classification;Grade;Sex;Market;Wholesale;Retail;Supply Volume;County;Date
Dry Maize;Mixed-Traditional ;-;-;Lomut;35.56/Kg;45.00/Kg;18000;West-Pokot;2021-08-14
Dry Maize;White Maize;-;-;Serem - Nandi;30.00/Kg;34.00/Kg;20000;Nandi;2021-08-14
Dry Maize;Mixed-Traditional ;-;-;Ngurubani Market;22.22/Kg;30.00/Kg;2000;Kirinyaga;2021-08-13
Dry Maize;White Maize;-;-;Bondo;30.00/Kg;35.00/Kg;28000;Siaya;2021-08-13
Dry Maize;White Maize;-;-;Awendo;26.67/Kg;40.00/Kg;3000;Migori;2021-08-13
Dry Maize;White Maize;-;-;Eldoret Main;35.00/Kg;40.00/Kg;500;Uasin-Gishu;2021-08-13
Dry Maize;White Maize;-;-;Bungoma town;35.00/Kg;40.00/Kg;95000;Bungoma;2021-08-13
Dry Maize;Mixed-Traditional ;-;-;Gakoromone;27.78/Kg;27.00/Kg;5000;Meru;2021-08-13
Dry Maize;White Maize;-;-;Ugunja;22.22/Kg;35.00/Kg;5400;Siaya;2021-08-13
Dry Maize;White Maize;-;-;Chumvini Livestock Market;26.67/Kg;28.89/Kg;45000;Taita-Taveta;2021-08-13
Dry Maize;White Maize;-;-;Rongo;26.67/Kg;35.00/Kg;5400;Migori;2021-08-13
Dry Maize;Mixed-Traditional ;-;-;Tala Centre Market;26.00/Kg;35.00/Kg;46200;Machakos;2021-08-13
Dry Maize;White Maize;-;-;Makutano West Pokot;31.11/Kg;36.00/Kg;;West-Pokot;2021-08-13
Dry Maize;White Maize;-;-;Gakindu;33.33/Kg;40.00/Kg;6300;Nyeri;2021-08-13
Dry Maize;White Maize;-;-;Chepsonoi Market;35.56/Kg;40.00/Kg;9000;Nandi;2021-08-13
Dry Maize;Mixed-Traditional ;-;-;Amukura;25.00/Kg;70.00/Kg;;Busia;2021-08-13
Dry Maize;Mixed-Traditional ;-;-;Chuka;26.67/Kg;40.00/Kg;180;Tharaka-Nithi;2021-08-13
Dry Maize;Mixed-Traditional ;-;-;Wundanyi;28.00/Kg;35.00/Kg;800;Taita-Taveta;2021-08-13
Dry Maize;Mixed-Traditional ;-;-;Illbissil Food Market;33.33/Kg;50.00/Kg;700;Kajiado;2021-08-13
Dry Maize;Yellow Maize;-;-;Daraja Mbili;31.11/Kg;45.00/Kg;1000;Kisii;2021-08-12
Dry Maize;White Maize;-;-;Daraja Mbili;25.56/Kg;40.00/Kg;8000;Kisii;2021-08-12
Dry Maize;Mixed-Traditional ;-;-;Daraja Mbili;16.67/Kg;25.00/Kg;1000;Kisii;2021-08-12
Dry Maize;White Maize;-;-;Kericho Town;31.11/Kg;50.00/Kg;2700;Kericho;2021-08-12
Dry Maize;White Maize;-;-;Katito;33.33/Kg;40.00/Kg;2000;Kisumu;2021-08-12
Dry Maize;White Maize;-;-;Mabera;32.50/Kg;35.00/Kg;3600;Migori;2021-08-12
Dry Maize;White Maize;-;-;Kangari; - ;60.00/Kg;;Muranga;2021-08-12
Dry Maize;White Maize;-;-;Busia Market;30.00/Kg;40.00/Kg;450;Busia;2021-08-12
Dry Maize;White Maize;-;-;Eldama Ravine;31.11/Kg;40.00/Kg;360;Baringo;2021-08-12
Dry Maize;White Maize;-;-;Kutus;32.00/Kg;40.00/Kg;9000;Kirinyaga;2021-08-12
Dry Maize;Yellow Maize;-;-;Aram;33.33/Kg;40.00/Kg;2000;Siaya;2021-08-12
Dry Maize;White Maize;-;-;Aram;31.11/Kg;40.00/Kg;25500;Siaya;2021-08-12
Dry Maize;Mixed-Traditional ;-;-;Aram;32.22/Kg;40.00/Kg;5500;Siaya;2021-08-12
Dry Maize;White Maize;-;-;Wangige;35.56/Kg;50.00/Kg;3500;Kiambu;2021-08-12
Dry Maize;Yellow Maize;-;-;Gikomba; - ;70.00/Kg;;Nairobi;2021-08-12
Dry Maize;White Maize;-;-;Gikomba; - ;50.00/Kg;;Nairobi;2021-08-12
Dry Maize;-;-;-;Gikomba; - ;180.00/Kg;;Nairobi;2021-08-12
Dry Maize;White Maize;-;-;Kabarnet;33.33/Kg;35.00/Kg;5850;Baringo;2021-08-12
Dry Maize;White Maize;-;-;Eldoret Main;37.50/Kg;45.00/Kg;5000;Uasin-Gishu;2021-08-12
Dry Maize;Mixed-Traditional ;-;-;Garissa Soko Mugdi;60.00/Kg;100.00/Kg;10000;Garissa;2021-08-12
Dry Maize;White Maize;-;-;Kapkatet;28.89/Kg;33.33/Kg;12000;Kericho;2021-08-11
Dry Maize;White Maize;-;-;Kagunduini;24.00/Kg;30.00/Kg;2800;Muranga;2021-08-11
Dry Maize;White Maize;-;-;Kagunduini;22.00/Kg;30.00/Kg;230;Muranga;2021-08-11
Dry Maize;White Maize;-;-;Homabay Soko Mjinga;35.00/Kg;37.50/Kg;2000;Homa-bay;2021-08-11
Dry Maize;Mixed-Traditional ;-;-;Mwatate;33.00/Kg;35.00/Kg;3500;Taita-Taveta;2021-08-11
Dry Maize;White Maize;-;-;Ortum;30.00/Kg;32.00/Kg;2700;West-Pokot;2021-08-11
Dry Maize;White Maize;-;-;Kakamega Town;31.11/Kg;37.50/Kg;9000;Kakamega;2021-08-11
Dry Maize;White Maize;-;-;Eldoret Main;40.00/Kg;45.00/Kg;5000;Uasin-Gishu;2021-08-11
Dry Maize;White Maize;-;-;Kipsitet;30.00/Kg;35.00/Kg;7200;Kericho;2021-08-11
Dry Maize;Yellow Maize;-;-;Sabatia;50.00/Kg;65.00/Kg;300;Kakamega;2021-08-11
Dry Maize;Mixed-Traditional ;-;-;Sabatia;75.00/Kg;90.00/Kg;600;Kakamega;2021-08-11
Dry Maize;White Maize;-;-;Chepterit Market - Nandi;45.00/Kg;50.00/Kg;500;Nandi;2021-08-11
Dry Maize;Yellow Maize;-;-;Miruka;35.56/Kg;35.56/Kg;900;Nyamira;2021-08-11
Dry Maize;Yellow Maize;-;-;Miruka;35.56/Kg;35.56/Kg;900;Nyamira;2021-08-11
Dry Maize;White Maize;-;-;Miruka;33.33/Kg;33.33/Kg;18000;Nyamira;2021-08-11
Dry Maize;White Maize;-;-;Akala;28.89/Kg;35.00/Kg;5000;Siaya;2021-08-11
Dry Maize;Yellow Maize;-;-;Cheptiret - Uasin Gishu;20.00/Kg;28.00/Kg;1000;Uasin-Gishu;2021-08-11
Dry Maize;White Maize;-;-;Cheptiret - Uasin Gishu;28.00/Kg;36.00/Kg;5000;Uasin-Gishu;2021-08-11
Dry Maize;White Maize;-;-;Mulot;30.00/Kg;40.00/Kg;13500;Bomet;2021-08-11
Dry Maize;White Maize;-;-;Kangeta;33.33/Kg;35.00/Kg;1080;Meru;2021-08-11
Dry Maize;White Maize;-;-;Webuye town;35.00/Kg;37.50/Kg;4500;Bungoma;2021-08-11
Dry Maize;Yellow Maize;-;-;Kibuye;44.44/Kg;50.00/Kg;;Kisumu;2021-08-11
Dry Maize;White Maize;-;-;Kibuye;40.00/Kg;45.00/Kg;;Kisumu;2021-08-11
Dry Maize;-;-;-;Kibuye; - ;300.00/Kg;;Kisumu;2021-08-11
Dry Maize;Mixed-Traditional ;-;-;Kibuye;30.00/Kg;37.50/Kg;;Kisumu;2021-08-11
Dry Maize;White Maize;-;-;Embu Town;30.00/Kg;70.00/Kg;2500;Embu;2021-08-11
Dry Maize;White Maize;-;-;Siaya;25.00/Kg;30.00/Kg;;Siaya;2021-08-11
Dry Maize;Mixed-Traditional ;-;-;Siaya;25.00/Kg;28.00/Kg;;Siaya;2021-08-11
Dry Maize;White Maize;-;-;Serem - Nandi;30.00/Kg;32.00/Kg;24000;Nandi;2021-08-11
Dry Maize;White Maize;-;-;Eldoret Main;37.50/Kg;45.00/Kg;5000;Uasin-Gishu;2021-08-10
Dry Maize;Mixed-Traditional ;-;-;Keumbu;28.00/Kg;32.00/Kg;12000;Kisii;2021-08-10
Dry Maize;White Maize;-;-;Maua;31.11/Kg;35.00/Kg;7200;Meru;2021-08-10
Dry Maize;White Maize;-;-;Orolwo;35.56/Kg;40.00/Kg;10800;West-Pokot;2021-08-10
Dry Maize;White Maize;-;-;Orolwo;35.56/Kg;40.00/Kg;10800;West-Pokot;2021-08-10
Dry Maize;White Maize;-;-;Chumvini Livestock Market;29.44/Kg;31.67/Kg;9000;Taita-Taveta;2021-08-10
Dry Maize;White Maize;-;-;Athi River Open air Market;30.00/Kg;40.00/Kg;5000;Machakos;2021-08-10
Dry Maize;White Maize;-;-;Bondo;30.00/Kg;35.00/Kg;28000;Siaya;2021-08-10
Dry Maize;Mixed-Traditional ;-;-;Tala Centre Market;26.00/Kg;35.00/Kg;46000;Machakos;2021-08-10
Dry Maize;Mixed-Traditional ;-;-;Kebirigo;31.11/Kg;35.56/Kg;180;Nyamira;2021-08-10
Dry Maize;Mixed-Traditional ;-;-;Orolwo;32.00/Kg;40.00/Kg;1500;West-Pokot;2021-08-10
Dry Maize;Mixed-Traditional ;-;-;Kapkwen;30.00/Kg;50.00/Kg;46800;Bomet;2021-08-10
Dry Maize;Mixed-Traditional ;-;-;Nkubu;27.78/Kg;30.00/Kg;900;Meru;2021-08-10
Dry Maize;White Maize;-;-;Kitengela;36.67/Kg;50.00/Kg;20000;Kajiado;2021-08-10
Dry Maize;Mixed-Traditional ;-;-;Chuka;26.67/Kg;40.00/Kg;180;Tharaka-Nithi;2021-08-10
Dry Maize;White Maize;-;-;Karatina;30.00/Kg;40.00/Kg;31500;Nyeri;2021-08-10
Dry Maize;-;-;-;Githurai;135.00/Kg;150.00/Kg;200;Kiambu;2021-08-10
Dry Maize;White Maize;-;-;Githurai;33.00/Kg;40.00/Kg;1080;Kiambu;2021-08-10
Dry Maize;Mixed-Traditional ;-;-;Ngurubani Market;24.44/Kg;30.00/Kg;3000;Kirinyaga;2021-08-10
Dry Maize;White Maize;-;-;Kabiyet Market;32.50/Kg;37.50/Kg;7200;Nandi;2021-08-10
Dry Maize;Yellow Maize;-;-;Daraja Mbili;31.11/Kg;40.00/Kg;1000;Kisii;2021-08-09
Dry Maize;White Maize;-;-;Daraja Mbili;25.56/Kg;40.00/Kg;8000;Kisii;2021-08-09
Dry Maize;Mixed-Traditional ;-;-;Daraja Mbili;16.67/Kg;25.00/Kg;1000;Kisii;2021-08-09
Dry Maize;White Maize;-;-;Awendo;26.67/Kg;40.00/Kg;5000;Migori;2021-08-09
Dry Maize;White Maize;-;-;Nyakwere;31.11/Kg;37.50/Kg;4500;Homa-bay;2021-08-09
Dry Maize;White Maize;-;-;Busia Market;32.00/Kg;40.00/Kg;540;Busia;2021-08-09
Dry Maize;Mixed-Traditional ;-;-;Garissa Soko Mugdi;60.00/Kg;80.00/Kg;6000;Garissa;2021-08-09
Dry Maize;White Maize;-;-;Mabera;30.00/Kg;35.00/Kg;3600;Migori;2021-08-09
Dry Maize;Mixed-Traditional ;-;-;Marikiti; - ;45.00/Kg;;Mombasa;2021-08-09
Dry Maize;White Maize;-;-;Makutano West Pokot;31.11/Kg;36.00/Kg;;West-Pokot;2021-08-09
Dry Maize;White Maize;-;-;Chepsonoi Market;30.00/Kg;35.00/Kg;13500;Nandi;2021-08-09
Dry Maize;Yellow Maize;-;-;Aram;33.33/Kg;40.00/Kg;2700;Siaya;2021-08-09
Dry Maize;White Maize;-;-;Aram;31.11/Kg;40.00/Kg;13950;Siaya;2021-08-09
Dry Maize;Mixed-Traditional ;-;-;Aram;32.22/Kg;40.00/Kg;7200;Siaya;2021-08-09
Dry Maize;White Maize;-;-;Eldama Ravine;31.11/Kg;45.00/Kg;;Baringo;2021-08-09
Dry Maize;White Maize;-;-;Wangige;31.11/Kg;45.00/Kg;3500;Kiambu;2021-08-09
Dry Maize;White Maize;-;-;Kutus;30.00/Kg;40.00/Kg;9000;Kirinyaga;2021-08-09
Dry Maize;Mixed-Traditional ;-;-;Othaya;31.11/Kg;40.00/Kg;5400;Nyeri;2021-08-09
Dry Maize;Mixed-Traditional ;-;-;Kabarnet;42.86/Kg;35.00/Kg;700;Baringo;2021-08-09
Dry Maize;Mixed-Traditional ;-;-;Keroka;28.89/Kg;40.00/Kg;90000;Nyamira;2021-08-08
Dry Maize;White Maize;-;-;Kibiok;28.89/Kg;33.33/Kg;22500;Nandi;2021-08-08
Dry Maize;Yellow Maize;-;-;Kibuye;44.44/Kg;50.00/Kg;;Kisumu;2021-08-08
Dry Maize;White Maize;-;-;Kibuye;40.00/Kg;45.00/Kg;;Kisumu;2021-08-08
Dry Maize;-;-;-;Kibuye; - ;150.00/Kg;;Kisumu;2021-08-08
Dry Maize;Mixed-Traditional ;-;-;Kibuye;31.11/Kg;37.50/Kg;;Kisumu;2021-08-08
Dry Maize;White Maize;-;-;Rongo;26.67/Kg;35.00/Kg;4500;Migori;2021-08-08
Dry Maize;White Maize;-;-;Malimili Livestock Market;31.11/Kg;30.00/Kg;8000;Kakamega;2021-08-08
Dry Maize;White Maize;-;-;Muhoroni;37.50/Kg;45.00/Kg;6000;Kisumu;2021-08-08
Dry Maize;Mixed-Traditional ;-;-;Kasuku;25.00/Kg;35.00/Kg;90;Nyandarua;2021-08-08
Dry Maize;White Maize;-;-;Kakamega Town;30.00/Kg;65.00/Kg;3690;Kakamega;2021-08-07
Dry Maize;White Maize;-;-;Akala;31.11/Kg;40.00/Kg;21000;Siaya;2021-08-07
Dry Maize;Mixed-Traditional ;-;-;Mwatate;34.00/Kg;35.00/Kg;5500;Taita-Taveta;2021-08-07
Dry Maize;Mixed-Traditional ;-;-;Lomut;35.56/Kg;45.00/Kg;15000;West-Pokot;2021-08-07
Dry Maize;White Maize;-;-;Loitoktok Market;25.56/Kg;30.00/Kg;7000;Kajiado;2021-08-07
Dry Maize;White Maize;-;-;Athi River Open air Market;32.00/Kg;40.00/Kg;5100;Machakos;2021-08-07
Dry Maize;White Maize;-;-;Siaya;35.00/Kg;40.00/Kg;;Siaya;2021-08-07
Dry Maize;Mixed-Traditional ;-;-;Siaya;35.00/Kg;40.00/Kg;;Siaya;2021-08-07
Dry Maize;White Maize;-;-;Serem - Nandi;32.00/Kg;34.00/Kg;22000;Nandi;2021-08-07
Dry Maize;Mixed-Traditional ;-;-;Chwele;28.00/Kg;30.00/Kg;18000;Bungoma;2021-08-06
Dry Maize;Mixed-Traditional ;-;-;Marindi;37.79/Kg;43.60/Kg;900;Migori;2021-08-06
Dry Maize;White Maize;-;-;Eldoret Main;37.50/Kg;45.00/Kg;500;Uasin-Gishu;2021-08-06
Dry Maize;White Maize;-;-;Rongo;26.67/Kg;70.00/Kg;4500;Migori;2021-08-06
Dry Maize;White Maize;-;-;Awendo;26.67/Kg;40.00/Kg;2000;Migori;2021-08-06
Dry Maize;Mixed-Traditional ;-;-;Awendo;22.22/Kg;32.50/Kg;1000;Migori;2021-08-06
Dry Maize;White Maize;-;-;Bungoma town;35.00/Kg;40.00/Kg;9500;Bungoma;2021-08-06
Dry Maize;Mixed-Traditional ;-;-;Cheptulu;33.33/Kg;70.00/Kg;3000;Vihiga;2021-08-06
Dry Maize;White Maize;-;-;Chepseon;34.00/Kg;36.00/Kg;18000;Kericho;2021-08-06
Dry Maize;White Maize;-;-;Gakindu;33.33/Kg;40.00/Kg;5400;Nyeri;2021-08-06
Dry Maize;White Maize;-;-;Port Victoria;7.44/Kg;50.00/Kg;270;Busia;2021-08-06
Dry Maize;White Maize;-;-;Ngurubani Market;24.44/Kg;30.00/Kg;2000;Kirinyaga;2021-08-06
Dry Maize;White Maize;-;-;Takaba Market;44.00/Kg;100.00/Kg;;Mandera;2021-08-06
Dry Maize;Mixed-Traditional ;-;-;Gakoromone;30.00/Kg;25.00/Kg;6000;Meru;2021-08-06
Dry Maize;Mixed-Traditional ;-;-;Chuka;26.67/Kg;40.00/Kg;180;Tharaka-Nithi;2021-08-06
Dry Maize;White Maize;-;-;Nyeri open air;33.33/Kg;45.00/Kg;2700;Nyeri;2021-08-06
Dry Maize;White Maize;-;-;Mumias;35.56/Kg;32.00/Kg;100000;Kakamega;2021-08-06
Dry Maize;White Maize;-;-;Ugunja;24.44/Kg;35.00/Kg;9000;Siaya;2021-08-06
Dry Maize;Mixed-Traditional ;-;-;Wundanyi;30.00/Kg;45.00/Kg;600;Taita-Taveta;2021-08-06
Dry Maize;White Maize;-;-;Mogogosiek Market;31.11/Kg;45.00/Kg;13500;Bomet;2021-08-05
Dry Maize;Yellow Maize;-;-;Daraja Mbili;31.11/Kg;40.00/Kg;1000;Kisii;2021-08-05
Dry Maize;White Maize;-;-;Daraja Mbili;25.56/Kg;40.00/Kg;7000;Kisii;2021-08-05
Dry Maize;Mixed-Traditional ;-;-;Daraja Mbili;16.67/Kg;25.00/Kg;1000;Kisii;2021-08-05
Dry Maize;White Maize;-;-;Mabera;30.00/Kg;35.00/Kg;3600;Migori;2021-08-05
Dry Maize;White Maize;-;-;Eldoret Main;37.50/Kg;45.00/Kg;500;Uasin-Gishu;2021-08-05
Dry Maize;White Maize;-;-;Busia Market;30.00/Kg;40.00/Kg;360;Busia;2021-08-05
Dry Maize;White Maize;-;-;Eldama Ravine;33.33/Kg;40.00/Kg;5600;Baringo;2021-08-05
Dry Maize;Mixed-Traditional ;-;-;Marikiti; - ;40.00/Kg;;Mombasa;2021-08-05
Dry Maize;White Maize;-;-;Kimilili town;31.11/Kg;33.33/Kg;10000;Bungoma;2021-08-05
Dry Maize;Yellow Maize;-;-;Aram;33.33/Kg;37.00/Kg;4500;Siaya;2021-08-05
Dry Maize;White Maize;-;-;Aram;32.22/Kg;36.00/Kg;16500;Siaya;2021-08-05
Dry Maize;Mixed-Traditional ;-;-;Aram;32.22/Kg;36.00/Kg;3600;Siaya;2021-08-05
Dry Maize;White Maize;-;-;Kutus;30.00/Kg;40.00/Kg;9000;Kirinyaga;2021-08-05
Dry Maize;Mixed-Traditional ;-;-;Garissa Soko Mugdi;56.00/Kg;80.00/Kg;10000;Garissa;2021-08-05
Dry Maize;White Maize;-;-;Kabarnet;33.33/Kg;35.00/Kg;2700;Baringo;2021-08-05
Dry Maize;White Maize;-;-;Katito;34.44/Kg;40.00/Kg;3500;Kisumu;2021-08-05
Dry Maize;White Maize;-;-;Kipsitet;31.11/Kg;35.00/Kg;2700;Kericho;2021-08-04
Dry Maize;White Maize;-;-;Homabay Soko Mjinga;35.00/Kg;40.00/Kg;1500;Homa-bay;2021-08-04
Dry Maize;White Maize;-;-;Kakamega Town;31.11/Kg;37.50/Kg;3860;Kakamega;2021-08-04
Dry Maize;White Maize;-;-;Kapkatet;31.11/Kg;35.56/Kg;15000;Kericho;2021-08-04
Dry Maize;Mixed-Traditional ;-;-;Kajiado Market;35.56/Kg;50.00/Kg;800;Kajiado;2021-08-04
Dry Maize;White Maize;-;-;Miruka;35.56/Kg;35.56/Kg;1800;Nyamira;2021-08-04
Dry Maize;White Maize;-;-;Cheptiret - Uasin Gishu;28.00/Kg;36.00/Kg;5000;Uasin-Gishu;2021-08-04
Dry Maize;Mixed-Traditional ;-;-;Mulot;31.11/Kg;40.00/Kg;8300;Bomet;2021-08-04
Dry Maize;White Maize;-;-;Ngong market;33.00/Kg;40.00/Kg;720;Kajiado;2021-08-04
Dry Maize;-;-;-;Ngong market;150.00/Kg;160.00/Kg;20;Kajiado;2021-08-04
Dry Maize;White Maize;-;-;Kangeta;33.33/Kg;35.00/Kg;1170;Meru;2021-08-04
Dry Maize;White Maize;-;-;Kangemi Market;35.00/Kg;45.00/Kg;;Nairobi;2021-08-04
Dry Maize;White Maize;-;-;Akala;31.11/Kg;35.00/Kg;14000;Siaya;2021-08-04
Dry Maize;White Maize;-;-;Serem - Nandi;32.00/Kg;34.00/Kg;26000;Nandi;2021-08-04
Dry Maize;White Maize;-;-;Rongo;26.67/Kg;35.00/Kg;6300;Migori;2021-08-04
Dry Maize;Mixed-Traditional ;-;-;Chepterit Market - Nandi;42.50/Kg;50.00/Kg;500;Nandi;2021-08-04
Dry Maize;Mixed-Traditional ;-;-;Siaya;35.00/Kg;42.50/Kg;;Siaya;2021-08-04
Dry Maize;White Maize;-;-;Amoni;24.00/Kg;28.00/Kg;600;Busia;2021-08-04
Dry Maize;White Maize;-;-;Kathwana;28.89/Kg;35.00/Kg;2400;Tharaka-Nithi;2021-08-04
Dry Maize;White Maize;-;-;Taveta;25.00/Kg;35.00/Kg;10000;Taita-Taveta;2021-08-04
Dry Maize;White Maize;-;-;Eldoret Main;37.50/Kg;45.00/Kg;5000;Uasin-Gishu;2021-08-04
Dry Maize;-;-;-;Nairobi Wakulima;22.22/Kg; - ;;Nairobi;2021-08-04
Dry Maize;-;-;-;Nairobi Wakulima;22.22/Kg; - ;;Nairobi;2021-08-04
Dry Maize;Yellow Maize;-;-;Kibuye;44.44/Kg;50.00/Kg;;Kisumu;2021-08-03
Dry Maize;White Maize;-;-;Kibuye;40.00/Kg;45.00/Kg;;Kisumu;2021-08-03
Dry Maize;-;-;-;Kibuye;300.00/Kg;300.00/Kg;;Kisumu;2021-08-03
Dry Maize;Mixed-Traditional ;-;-;Kibuye;31.11/Kg;37.50/Kg;;Kisumu;2021-08-03
Dry Maize;Mixed-Traditional ;-;-;Athi River Open air Market;35.00/Kg;40.00/Kg;6100;Machakos;2021-08-03
Dry Maize;White Maize;-;-;Orolwo;28.00/Kg;36.00/Kg;1000;West-Pokot;2021-08-03
Dry Maize;Mixed-Traditional ;-;-;Keumbu;280.00/Kg;300.00/Kg;12000;Kisii;2021-08-03
Dry Maize;Mixed-Traditional ;-;-;Cheptulu;31.11/Kg;37.50/Kg;1600;Vihiga;2021-08-03
Dry Maize;White Maize;-;-;Bondo;30.00/Kg;35.00/Kg;35000;Siaya;2021-08-03
Dry Maize;White Maize;-;-;Kabiyet Market;35.00/Kg;40.00/Kg;9000;Nandi;2021-08-03
Dry Maize;White Maize;-;-;Chumvini Livestock Market;30.00/Kg; - ;24000;Taita-Taveta;2021-08-03
Dry Maize;White Maize;-;-;Maua;30.00/Kg;35.00/Kg;5400;Meru;2021-08-03
Dry Maize;White Maize;-;-;Holo;25.56/Kg;50.00/Kg;7000;Kisumu;2021-08-03
Dry Maize;White Maize;-;-;Kitengela;35.56/Kg;50.00/Kg;20000;Kajiado;2021-08-03
Dry Maize;Mixed-Traditional ;-;-;Kapkwen;31.11/Kg;42.50/Kg;75600;Bomet;2021-08-03
Dry Maize;Mixed-Traditional ;-;-;Nunguni;27.78/Kg;35.00/Kg;17550;Makueni;2021-08-03
Dry Maize;White Maize;-;-;Ahero;40.00/Kg;45.00/Kg;4500;Kisumu;2021-08-03
Dry Maize;Mixed-Traditional ;-;-;Nkubu;27.78/Kg;30.00/Kg;900;Meru;2021-08-03
Dry Maize;Mixed-Traditional ;-;-;Chuka;26.67/Kg;40.00/Kg;180;Tharaka-Nithi;2021-08-03
Dry Maize;White Maize;-;-;Ngurubani Market;24.44/Kg;30.00/Kg;2000;Kirinyaga;2021-08-03
Dry Maize;White Maize;-;-;Eldoret Main;37.50/Kg;45.00/Kg;5000;Uasin-Gishu;2021-08-03
Dry Maize;Yellow Maize;-;-;Daraja Mbili;31.11/Kg;40.00/Kg;1000;Kisii;2021-08-02
Dry Maize;White Maize;-;-;Daraja Mbili;25.56/Kg;40.00/Kg;8000;Kisii;2021-08-02
Dry Maize;Mixed-Traditional ;-;-;Daraja Mbili;16.67/Kg;25.00/Kg;1000;Kisii;2021-08-02
Dry Maize;Mixed-Traditional ;-;-;Marindi;30.00/Kg;35.00/Kg;900;Migori;2021-08-02
Dry Maize;White Maize;-;-;Eldoret Main;37.50/Kg;40.00/Kg;5000;Uasin-Gishu;2021-08-02
Dry Maize;Yellow Maize;-;-;Aram;33.33/Kg;36.00/Kg;750;Siaya;2021-08-02
Dry Maize;White Maize;-;-;Aram;32.22/Kg;35.50/Kg;14850;Siaya;2021-08-02
Dry Maize;Mixed-Traditional ;-;-;Aram;32.22/Kg;36.00/Kg;4950;Siaya;2021-08-02
Dry Maize;White Maize;-;-;Chebunyo;31.11/Kg;35.56/Kg;720;Bomet;2021-08-02
Dry Maize;Mixed-Traditional ;-;-;Machakos Main Market;30.00/Kg;35.00/Kg;90;Machakos;2021-08-02
Dry Maize;White Maize;-;-;Makutano West Pokot;31.11/Kg;36.00/Kg;;West-Pokot;2021-08-02
Dry Maize;White Maize;-;-;Chepsonoi Market;31.11/Kg;40.00/Kg;32000;Nandi;2021-08-02
Dry Maize;Mixed-Traditional ;-;-;Othaya;31.11/Kg;40.00/Kg;6300;Nyeri;2021-08-02
Dry Maize;White Maize;-;-;Eldama Ravine;31.11/Kg;45.00/Kg;900;Baringo;2021-08-02
Dry Maize;White Maize;-;-;Wangige;31.11/Kg;45.00/Kg;5000;Kiambu;2021-08-02
Dry Maize;White Maize;-;-;Kutus;30.00/Kg;40.00/Kg;18000;Kirinyaga;2021-08-02
Dry Maize;White Maize;-;-;Kabarnet;33.33/Kg;30.00/Kg;1260;Baringo;2021-08-02
Dry Maize;Mixed-Traditional ;-;-;Garissa Soko Mugdi;58.00/Kg;80.00/Kg;10000;Garissa;2021-08-02
Dry Maize;White Maize;-;-;Rongo;22.22/Kg;30.00/Kg;4500;Migori;2021-08-01
Dry Maize;White Maize;-;-;Muhoroni;37.50/Kg;45.00/Kg;5000;Kisumu;2021-08-01
Dry Maize;White Maize;-;-;Malimili Livestock Market;31.11/Kg;30.00/Kg;9800;Kakamega;2021-08-01
Dry Maize;White Maize;-;-;Kibiok;30.00/Kg;33.33/Kg;9000;Nandi;2021-08-01
Dry Maize;Mixed-Traditional ;-;-;Lomut;35.56/Kg;45.00/Kg;20000;West-Pokot;2021-07-31
Dry Maize;White Maize;-;-;Loitoktok Market;24.44/Kg;30.00/Kg;7000;Kajiado;2021-07-31
Dry Maize;White Maize;-;-;Akala;311.11/Kg;40.00/Kg;14000;Siaya;2021-07-31
Dry Maize;White Maize;-;-;Serem - Nandi;30.00/Kg;34.00/Kg;28000;Nandi;2021-07-31
Dry Maize;Mixed-Traditional ;-;-;Ugunja;26.67/Kg;37.50/Kg;6100;Siaya;2021-07-30
Dry Maize;White Maize;-;-;Eldoret Main;40.00/Kg;45.00/Kg;5000;Uasin-Gishu;2021-07-30
Dry Maize;White Maize;-;-;Kirwara Market; - ;40.00/Kg;5;Muranga;2021-07-30
Dry Maize;White Maize;-;-;Ngurubani Market;25.00/Kg;30.00/Kg;4000;Kirinyaga;2021-07-30
Dry Maize;White Maize;-;-;Rongo;26.67/Kg;40.00/Kg;5400;Migori;2021-07-30
Dry Maize;White Maize;-;-;Awendo;26.67/Kg;40.00/Kg;3000;Migori;2021-07-30
Dry Maize;Mixed-Traditional ;-;-;Awendo;24.44/Kg;35.00/Kg;2000;Migori;2021-07-30
Dry Maize;White Maize;-;-;Chumvini Livestock Market;29.44/Kg; - ;27000;Taita-Taveta;2021-07-30
Dry Maize;White Maize;-;-;Bondo;30.00/Kg;35.00/Kg;21000;Siaya;2021-07-30
Dry Maize;White Maize;-;-;Bungoma town;35.00/Kg;40.00/Kg;3600;Bungoma;2021-07-30
Dry Maize;Mixed-Traditional ;-;-;Gakoromone;30.00/Kg;40.00/Kg;6000;Meru;2021-07-30
Dry Maize;White Maize;-;-;Chepsonoi Market;33.33/Kg;40.00/Kg;40500;Nandi;2021-07-30
Dry Maize;-;-;-;Gikomba; - ;200.00/Kg;;Nairobi;2021-07-30
Dry Maize;Yellow Maize;-;-;Gikomba; - ;75.00/Kg;;Nairobi;2021-07-30
Dry Maize;White Maize;-;-;Gikomba; - ;50.00/Kg;;Nairobi;2021-07-30
Dry Maize;Mixed-Traditional ;-;-;Chuka;26.67/Kg;40.00/Kg;180;Tharaka-Nithi;2021-07-30
Dry Maize;White Maize;-;-;Nyeri open air;33.33/Kg;45.00/Kg;40;Nyeri;2021-07-30
