Commodity;Classification;Grade;Sex;Market;Wholesale;Retail;Supply Volume;County;Date
Dry Maize;Mixed-Traditional ;-;-;Kasikeu;0.33/Kg;0.44/Kg;6000;Makueni;2021-12-31
Dry Maize;White Maize;-;-;Daraja Mbili;28.89/Kg;40.00/Kg;4000;Kisii;2021-12-30
Dry Maize;Mixed-Traditional ;-;-;Daraja Mbili;16.67/Kg;20.00/Kg;1000;Kisii;2021-12-30
Dry Maize;Mixed-Traditional ;-;-;Chepareria;28.89/Kg;30.00/Kg;225000;West-Pokot;2021-12-30
Dry Maize;White Maize;-;-;Kaanwa;35.00/Kg;40.00/Kg;400;Tharaka-Nithi;2021-12-30
Dry Maize;White Maize;-;-;Eldama Ravine;27.78/Kg;32.00/Kg;450;Baringo;2021-12-30
Dry Maize;White Maize;-;-;Kipkaren;35.00/Kg;40.00/Kg;300;Kakamega;2021-12-30
Dry Maize;Mixed-Traditional ;-;-;Eldoret Main;32.50/Kg;37.50/Kg;20000;Uasin-Gishu;2021-12-30
Dry Maize;Mixed-Traditional ;-;-;Kinango;47.78/Kg;50.00/Kg;6500;Kwale;2021-12-30
Dry Maize;White Maize;-;-;Aram;35.56/Kg;41.53/Kg;28800;Siaya;2021-12-30
Dry Maize;Mixed-Traditional ;-;-;Aram;36.92/Kg;41.53/Kg;900;Siaya;2021-12-30
Dry Maize;White Maize;-;-;Kagio;37.78/Kg;48.00/Kg;1800;Kirinyaga;2021-12-30
Dry Maize;White Maize;-;-;Rhamu Market;42.00/Kg;60.00/Kg;1000;Mandera;2021-12-30
Dry Maize;Yellow Maize;-;-;Nakuru Wakulima;45.00/Kg;50.00/Kg;180;Nakuru;2021-12-30
Dry Maize;White Maize;-;-;Nakuru Wakulima;33.33/Kg;40.00/Kg;0;Nakuru;2021-12-30
Dry Maize;-;-;-;Nakuru Wakulima;132.00/Kg;150.00/Kg;0;Nakuru;2021-12-30
Dry Maize;White Maize;-;-;Katito;38.89/Kg;45.00/Kg;3500;Kisumu;2021-12-30
Dry Maize;White Maize;-;-;Garissa Soko Mugdi;40.00/Kg;60.00/Kg;10000;Garissa;2021-12-30
Dry Maize;White Maize;-;-;Marigat;30.00/Kg;35.00/Kg;15000;Baringo;2021-12-30
Dry Maize;Mixed-Traditional ;-;-;Mbita;32.50/Kg;45.00/Kg;10000;Homa-bay;2021-12-30
Dry Maize;White Maize;-;-;Ortum;28.00/Kg;20.00/Kg;3600;West-Pokot;2021-12-29
Dry Maize;White Maize;-;-;Rongo;31.11/Kg;35.71/Kg;9000;Migori;2021-12-29
Dry Maize;Mixed-Traditional ;-;-;Eldoret Main;35.00/Kg;40.00/Kg;50000;Uasin-Gishu;2021-12-29
Dry Maize;White Maize;-;-;Mwingi Town;36.67/Kg;40.00/Kg;9000;Kitui;2021-12-29
Dry Maize;Mixed-Traditional ;-;-;Nyeri open air;3400.00/Kg;50.00/Kg;7200;Nyeri;2021-12-29
Dry Maize;Mixed-Traditional ;-;-;Mpeketoni;35.00/Kg;50.00/Kg;3500;Lamu;2021-12-29
Dry Maize;White Maize;-;-;Kapcherop;28.89/Kg;40.00/Kg;5400;Elgeyo-Marakwet;2021-12-29
Dry Maize;Mixed-Traditional ;-;-;Keumbu;36.00/Kg;40.00/Kg;2000;Kisii;2021-12-29
Dry Maize;Yellow Maize;-;-;Nakuru Wakulima;45.00/Kg;50.00/Kg;180;Nakuru;2021-12-29
Dry Maize;White Maize;-;-;Nakuru Wakulima;33.33/Kg;40.00/Kg;5670;Nakuru;2021-12-29
Dry Maize;-;-;-;Nakuru Wakulima;132.00/Kg;150.00/Kg;0;Nakuru;2021-12-29
Dry Maize;Mixed-Traditional ;-;-;Rhamu Market;42.00/Kg;65.00/Kg;1500;Mandera;2021-12-29
Dry Maize;White Maize;-;-;Soko mpya;35.00/Kg;40.00/Kg;1500;Nyandarua;2021-12-29
Dry Maize;White Maize;-;-;Webuye town;28.89/Kg;35.56/Kg;24000;Bungoma;2021-12-29
Dry Maize;White Maize;-;-;Nyakoe;28.89/Kg;36.00/Kg;3000;Kisii;2021-12-28
Dry Maize;Mixed-Traditional ;-;-;Mbale;33.33/Kg;43.75/Kg;122000;Vihiga;2021-12-28
Dry Maize;Yellow Maize;-;-;Bondo;28.89/Kg;45.00/Kg;14000;Siaya;2021-12-28
Dry Maize;White Maize;-;-;Bondo;30.00/Kg;35.00/Kg;28000;Siaya;2021-12-28
Dry Maize;Mixed-Traditional ;-;-;Eldoret Main;32.50/Kg;35.00/Kg;20000;Uasin-Gishu;2021-12-28
Dry Maize;White Maize;-;-;Chuka;35.56/Kg;45.00/Kg;1800;Tharaka-Nithi;2021-12-28
Dry Maize;White Maize;-;-;Cheptulu;35.56/Kg;40.00/Kg;2200;Vihiga;2021-12-28
Dry Maize;White Maize;-;-;Ahero;50.00/Kg;55.00/Kg;450;Kisumu;2021-12-28
Dry Maize;Mixed-Traditional ;-;-;Nkubu;33.33/Kg;35.00/Kg;630;Meru;2021-12-28
Dry Maize;White Maize;-;-;Ngurubani Market;34.44/Kg;40.00/Kg;3000;Kirinyaga;2021-12-28
Dry Maize;Mixed-Traditional ;-;-;Garissa Soko Mugdi;36.00/Kg;60.00/Kg;10000;Garissa;2021-12-28
Dry Maize;Mixed-Traditional ;-;-;Rhamu Market;42.00/Kg;60.00/Kg;800;Mandera;2021-12-28
Dry Maize;White Maize;-;-;Marigat;30.00/Kg;35.00/Kg;15000;Baringo;2021-12-27
Dry Maize;White Maize;-;-;Eldama Ravine;25.56/Kg;32.00/Kg;360;Baringo;2021-12-27
Dry Maize;White Maize;-;-;Nyakwere;41.11/Kg;45.00/Kg;13500;Homa-bay;2021-12-27
Dry Maize;White Maize;-;-;Aram;35.56/Kg;41.53/Kg;20700;Siaya;2021-12-27
Dry Maize;Mixed-Traditional ;-;-;Aram;36.92/Kg;41.53/Kg;630;Siaya;2021-12-27
Dry Maize;White Maize;-;-;Chebunyo;36.67/Kg;50.00/Kg;54000;Bomet;2021-12-27
Dry Maize;Mixed-Traditional ;-;-;Kagio;37.78/Kg;48.00/Kg;900;Kirinyaga;2021-12-27
Dry Maize;White Maize;-;-;Kutus;30.00/Kg;34.78/Kg;9000;Kirinyaga;2021-12-27
Dry Maize;Mixed-Traditional ;-;-;Machakos Main Market;33.33/Kg;40.00/Kg;;Machakos;2021-12-27
Dry Maize;Mixed-Traditional ;-;-;Mpeketoni; - ; - ;0;Lamu;2021-12-26
Dry Maize;White Maize;-;-;Kasuku;36.67/Kg;45.00/Kg;90;Nyandarua;2021-12-26
Dry Maize;Mixed-Traditional ;-;-;Lomut;40.00/Kg;50.00/Kg;15000;West-Pokot;2021-12-25
Dry Maize;Mixed-Traditional ;-;-;Kilingili;33.33/Kg;41.67/Kg;80000;Vihiga;2021-12-24
Dry Maize;Mixed-Traditional ;-;-;Mbale;33.33/Kg;43.75/Kg;125000;Vihiga;2021-12-24
Dry Maize;White Maize;-;-;Cheptulu;35.56/Kg;40.00/Kg;2400;Vihiga;2021-12-24
Dry Maize;Mixed-Traditional ;-;-;Marindi; - ;47.75/Kg;900;Migori;2021-12-24
Dry Maize;White Maize;-;-;Ngurubani Market;34.44/Kg;50.00/Kg;4000;Kirinyaga;2021-12-24
Dry Maize;White Maize;-;-;Sibanga;10.00/Kg;90.00/Kg;900;Trans-Nzoia;2021-12-24
Dry Maize;Mixed-Traditional ;-;-;Machakos Main Market;33.33/Kg;40.00/Kg;;Machakos;2021-12-24
Dry Maize;White Maize;-;-;Soko mpya;70.00/Kg;80.00/Kg;1350;Nyandarua;2021-12-24
Dry Maize;White Maize;-;-;Rhamu Market;42.00/Kg;60.00/Kg;1500;Mandera;2021-12-24
Dry Maize;White Maize;-;-;Ndhiwa;45.00/Kg;50.00/Kg;5000;Homa-bay;2021-12-23
Dry Maize;Yellow Maize;-;-;Daraja Mbili;31.11/Kg;40.00/Kg;800;Kisii;2021-12-23
Dry Maize;White Maize;-;-;Daraja Mbili;28.89/Kg;36.00/Kg;6000;Kisii;2021-12-23
Dry Maize;Mixed-Traditional ;-;-;Daraja Mbili;16.67/Kg;20.00/Kg;400;Kisii;2021-12-23
Dry Maize;White Maize;-;-;Kaanwa;35.00/Kg;40.00/Kg;400;Tharaka-Nithi;2021-12-23
Dry Maize;Mixed-Traditional ;-;-;Diani Market;40.00/Kg;50.00/Kg;3000;Kwale;2021-12-23
Dry Maize;Mixed-Traditional ;-;-;Chepareria;28.89/Kg;31.25/Kg;180000;West-Pokot;2021-12-23
Dry Maize;White Maize;-;-;Mabera;29.30/Kg;32.97/Kg;1200;Migori;2021-12-23
Dry Maize;Mixed-Traditional ;-;-;Keumbu;36.00/Kg;40.00/Kg;2000;Kisii;2021-12-23
Dry Maize;White Maize;-;-;Aram;35.56/Kg;41.53/Kg;25200;Siaya;2021-12-23
Dry Maize;Mixed-Traditional ;-;-;Aram;39.22/Kg;41.53/Kg;900;Siaya;2021-12-23
Dry Maize;White Maize;-;-;Kagio;37.78/Kg;48.00/Kg;1440;Kirinyaga;2021-12-23
Dry Maize;Yellow Maize;-;-;Nakuru Wakulima;45.00/Kg;50.00/Kg;540;Nakuru;2021-12-23
Dry Maize;White Maize;-;-;Nakuru Wakulima;33.33/Kg;40.00/Kg;4500;Nakuru;2021-12-23
Dry Maize;-;-;-;Nakuru Wakulima;132.00/Kg;150.00/Kg;0;Nakuru;2021-12-23
Dry Maize;White Maize;-;-;Eldama Ravine;25.56/Kg;32.00/Kg;900;Baringo;2021-12-23
Dry Maize;White Maize;-;-;Kiritiri;30.00/Kg;40.00/Kg;5800;Embu;2021-12-23
Dry Maize;Mixed-Traditional ;-;-;Kiritiri;30.00/Kg;80.00/Kg;3600;Embu;2021-12-23
Dry Maize;White Maize;-;-;Rhamu Market;42.00/Kg;60.00/Kg;2000;Mandera;2021-12-23
Dry Maize;White Maize;-;-;Takaba Livestock Market;40.00/Kg;50.00/Kg;4000;Mandera;2021-12-23
Dry Maize;Mixed-Traditional ;-;-;Garissa Soko Mugdi;40.00/Kg;60.00/Kg;10000;Garissa;2021-12-23
Dry Maize;White Maize;-;-;Marigat;30.00/Kg;35.00/Kg;14000;Baringo;2021-12-23
Dry Maize;White Maize;-;-;Eldoret Main;45.00/Kg;50.00/Kg;6300;Uasin-Gishu;2021-12-23
Dry Maize;White Maize;-;-;Kabarnet; - ;35.00/Kg;;Baringo;2021-12-23
Dry Maize;White Maize;-;-;Katito;35.56/Kg;42.50/Kg;3500;Kisumu;2021-12-23
Dry Maize;Mixed-Traditional ;-;-;Mbita;32.50/Kg;45.00/Kg;12000;Homa-bay;2021-12-23
Dry Maize;White Maize;-;-;Kabarnet;31.11/Kg;35.00/Kg;9810;Baringo;2021-12-23
Dry Maize;White Maize;-;-;Nyeri open air;37.78/Kg;50.00/Kg;7200;Nyeri;2021-12-22
Dry Maize;Mixed-Traditional ;-;-;Mpeketoni;50.00/Kg;60.00/Kg;2500;Lamu;2021-12-22
Dry Maize;Mixed-Traditional ;-;-;Eldoret Main;35.00/Kg;37.50/Kg;28000;Uasin-Gishu;2021-12-22
Dry Maize;White Maize;-;-;Mwingi Town;36.67/Kg;40.00/Kg;45000;Kitui;2021-12-22
Dry Maize;White Maize;-;-;Mulot;35.56/Kg;100.00/Kg;8000;Bomet;2021-12-22
Dry Maize;White Maize;-;-;Akala;26.67/Kg;40.00/Kg;5000;Siaya;2021-12-22
Dry Maize;White Maize;-;-;Homabay Soko Mjinga;40.00/Kg;45.00/Kg;1000;Homa-bay;2021-12-22
Dry Maize;Yellow Maize;-;-;Suneka;42.60/Kg;44.84/Kg;267,6;Kisii;2021-12-22
Dry Maize;White Maize;-;-;Suneka;37.17/Kg;39.24/Kg;5810,4;Kisii;2021-12-22
Dry Maize;White Maize;-;-;Kabiyet Market;20.00/Kg;25.00/Kg;90000;Nandi;2021-12-22
Dry Maize;White Maize;-;-;Cheptiret - Uasin Gishu;20.00/Kg;28.00/Kg;3000;Uasin-Gishu;2021-12-22
Dry Maize;Mixed-Traditional ;-;-;Cheptiret - Uasin Gishu;28.00/Kg;36.00/Kg;1000;Uasin-Gishu;2021-12-22
Dry Maize;White Maize;-;-;Kangemi Market;35.00/Kg;50.00/Kg;;Nairobi;2021-12-22
Dry Maize;Mixed-Traditional ;-;-;Soko mpya;35.00/Kg;80.00/Kg;1600;Nyandarua;2021-12-22
Dry Maize;Mixed-Traditional ;-;-;Siaya; - ;36.96/Kg;;Siaya;2021-12-22
Dry Maize;Mixed-Traditional ;-;-;Siaya; - ;38.64/Kg;;Siaya;2021-12-22
Dry Maize;White Maize;-;-;Embu Town;35.56/Kg;45.00/Kg;2500;Embu;2021-12-22
Dry Maize;White Maize;-;-;Takaba Livestock Market;42.00/Kg;50.00/Kg;3300;Mandera;2021-12-22
Dry Maize;White Maize;-;-;Rhamu Market;42.00/Kg;60.00/Kg;1000;Mandera;2021-12-22
Dry Maize;Mixed-Traditional ;-;-;Orolwo;26.00/Kg;33.00/Kg;650;West-Pokot;2021-12-21
Dry Maize;White Maize;-;-;Mbale;33.33/Kg;38.89/Kg;128000;Vihiga;2021-12-21
Dry Maize;White Maize;-;-;Cheptulu;35.56/Kg;40.00/Kg;2000;Vihiga;2021-12-21
Dry Maize;White Maize;-;-;Eldoret Main;32.50/Kg;37.50/Kg;6300;Uasin-Gishu;2021-12-21
Dry Maize;Yellow Maize;-;-;Bondo;30.00/Kg;35.00/Kg;24000;Siaya;2021-12-21
Dry Maize;White Maize;-;-;Bondo;30.00/Kg;40.00/Kg;36000;Siaya;2021-12-21
Dry Maize;Mixed-Traditional ;-;-;Kapkwen;35.56/Kg;55.00/Kg;54000;Bomet;2021-12-21
Dry Maize;White Maize;-;-;Ahero;50.00/Kg;55.00/Kg;1800;Kisumu;2021-12-21
Dry Maize;Yellow Maize;-;-;Nakuru Wakulima;45.00/Kg;50.00/Kg;0;Nakuru;2021-12-21
Dry Maize;White Maize;-;-;Nakuru Wakulima;44.44/Kg;40.00/Kg;0;Nakuru;2021-12-21
Dry Maize;-;-;-;Nakuru Wakulima;132.00/Kg;150.00/Kg;0;Nakuru;2021-12-21
Dry Maize;Mixed-Traditional ;-;-;Nkubu;33.33/Kg;35.00/Kg;2250;Meru;2021-12-21
Dry Maize;White Maize;-;-;Takaba Market;40.00/Kg;50.00/Kg;4000;Mandera;2021-12-21
Dry Maize;White Maize;-;-;Kitengela;33.33/Kg;45.00/Kg;27500;Kajiado;2021-12-21
Dry Maize;White Maize;-;-;Ngurubani Market;34.44/Kg;50.00/Kg;4000;Kirinyaga;2021-12-21
Dry Maize;White Maize;-;-;Amukura; - ;42.50/Kg;1690;Busia;2021-12-21
Dry Maize;Yellow Maize;-;-;Kibuye;44.44/Kg;50.00/Kg;;Kisumu;2021-12-20
Dry Maize;White Maize;-;-;Kibuye;33.33/Kg;35.00/Kg;;Kisumu;2021-12-20
Dry Maize;-;-;-;Kibuye; - ;195.00/Kg;;Kisumu;2021-12-20
Dry Maize;Mixed-Traditional ;-;-;Kibuye;26.67/Kg;30.00/Kg;;Kisumu;2021-12-20
Dry Maize;White Maize;-;-;Kapsowar;22.22/Kg;32.50/Kg;1800;Elgeyo-Marakwet;2021-12-20
Dry Maize;White Maize;-;-;Kaanwa;35.00/Kg;40.00/Kg;500;Tharaka-Nithi;2021-12-20
Dry Maize;White Maize;-;-;Chebunyo;45.00/Kg;50.00/Kg;5400;Bomet;2021-12-20
Dry Maize;White Maize;-;-;Nyakwere;40.00/Kg;45.00/Kg;3600;Homa-bay;2021-12-20
Dry Maize;White Maize;-;-;Luanda;31.11/Kg;30.00/Kg;3600;Vihiga;2021-12-20
Dry Maize;White Maize;-;-;Aram;35.56/Kg;41.53/Kg;27000;Siaya;2021-12-20
Dry Maize;Mixed-Traditional ;-;-;Aram;36.92/Kg;41.53/Kg;2250;Siaya;2021-12-20
Dry Maize;White Maize;-;-;Poro market;38.89/Kg;0.04/Kg;90;Samburu;2021-12-20
Dry Maize;White Maize;-;-;Busia Market;30.00/Kg;45.00/Kg;450;Busia;2021-12-20
Dry Maize;Yellow Maize;-;-;Nakuru Wakulima;45.00/Kg;50.00/Kg;630;Nakuru;2021-12-20
Dry Maize;White Maize;-;-;Nakuru Wakulima;33.33/Kg;40.00/Kg;0;Nakuru;2021-12-20
Dry Maize;-;-;-;Nakuru Wakulima;132.00/Kg;150.00/Kg;0;Nakuru;2021-12-20
Dry Maize;White Maize;-;-;Kagio;30.00/Kg;40.00/Kg;990;Kirinyaga;2021-12-20
Dry Maize;White Maize;-;-;Cheptulu;35.56/Kg;40.00/Kg;2100;Vihiga;2021-12-20
Dry Maize;White Maize;-;-;Kangemi Market;35.00/Kg;50.00/Kg;;Nairobi;2021-12-20
Dry Maize;Mixed-Traditional ;-;-;Marindi; - ;40.00/Kg;2000;Migori;2021-12-20
Dry Maize;White Maize;-;-;Kutus;30.00/Kg;35.03/Kg;4500;Kirinyaga;2021-12-20
Dry Maize;White Maize;-;-;Makutano West Pokot;31.11/Kg;36.00/Kg;;West-Pokot;2021-12-20
Dry Maize;White Maize;-;-;Kiritiri;30.00/Kg;40.00/Kg;6500;Embu;2021-12-20
Dry Maize;Mixed-Traditional ;-;-;Kiritiri;30.00/Kg;40.00/Kg;5070;Embu;2021-12-20
Dry Maize;White Maize;-;-;Akala;26.67/Kg;40.00/Kg;5000;Siaya;2021-12-20
Dry Maize;White Maize;-;-;Soko mpya;70.00/Kg;80.00/Kg;1200;Nyandarua;2021-12-20
Dry Maize;Mixed-Traditional ;-;-;Machakos Main Market;0.03/Kg;40.00/Kg;;Machakos;2021-12-20
Dry Maize;White Maize;-;-;Garissa Soko Mugdi;40.00/Kg;60.00/Kg;10000;Garissa;2021-12-20
Dry Maize;White Maize;-;-;Marigat;30.00/Kg;35.00/Kg;14000;Baringo;2021-12-20
Dry Maize;White Maize;-;-;Kibiok;32.50/Kg;35.00/Kg;9000;Nandi;2021-12-19
Dry Maize;White Maize;-;-;Muhoroni;32.22/Kg;50.00/Kg;100;Kisumu;2021-12-19
Dry Maize;White Maize;-;-;Malimili Livestock Market;32.00/Kg;34.00/Kg;9500;Kakamega;2021-12-19
Dry Maize;White Maize;-;-;Kamukuywa;31.11/Kg;40.00/Kg;12000;Bungoma;2021-12-19
Dry Maize;White Maize;-;-;Kasuku;33.33/Kg;40.00/Kg;90;Nyandarua;2021-12-19
Dry Maize;Mixed-Traditional ;-;-;Mbale;33.33/Kg;38.89/Kg;122000;Vihiga;2021-12-18
Dry Maize;Mixed-Traditional ;-;-;Lomut;40.00/Kg;50.00/Kg;20000;West-Pokot;2021-12-18
Dry Maize;White Maize;-;-;Siaya; - ;34.78/Kg;;Siaya;2021-12-18
Dry Maize;Mixed-Traditional ;-;-;Siaya; - ;38.10/Kg;;Siaya;2021-12-18
Dry Maize;White Maize;-;-;Loitoktok Market;33.33/Kg;40.00/Kg;3500;Kajiado;2021-12-18
Dry Maize;Mixed-Traditional ;-;-;Mpeketoni;50.00/Kg;60.00/Kg;4500;Lamu;2021-12-18
Dry Maize;White Maize;-;-;Embu Town;31.11/Kg;80.00/Kg;6000;Embu;2021-12-18
Dry Maize;Yellow Maize;-;-;Bondo;28.89/Kg;35.00/Kg;4000;Siaya;2021-12-17
Dry Maize;White Maize;-;-;Bondo;30.00/Kg;40.00/Kg;21000;Siaya;2021-12-17
Dry Maize;Mixed-Traditional ;-;-;Kilingili;33.33/Kg;41.67/Kg;9000;Vihiga;2021-12-17
Dry Maize;Mixed-Traditional ;-;-;Diani Market;40.00/Kg;50.00/Kg;3000;Kwale;2021-12-17
Dry Maize;White Maize;-;-;Ngurubani Market;31.11/Kg;50.00/Kg;3000;Kirinyaga;2021-12-17
Dry Maize;White Maize;-;-;Eldoret Main;32.50/Kg;37.50/Kg;5000;Uasin-Gishu;2021-12-17
Dry Maize;White Maize;-;-;Kisasi;37.78/Kg;40.00/Kg;9000;Kitui;2021-12-17
Dry Maize;White Maize;-;-;Cheptulu;35.56/Kg;40.00/Kg;2500;Vihiga;2021-12-17
Dry Maize;White Maize;-;-;Ilbissil Livestock Market;38.89/Kg;50.00/Kg;2000;Kajiado;2021-12-17
Dry Maize;White Maize;-;-;Nyangusu;40.00/Kg;40.00/Kg;1350;Kisii;2021-12-17
Dry Maize;White Maize;-;-;Siakago;70.00/Kg;80.00/Kg;5000;Embu;2021-12-17
Dry Maize;White Maize;-;-;Sondu- Kericho;45.00/Kg;50.00/Kg;2070;Kericho;2021-12-17
Dry Maize;White Maize;-;-;Amukura; - ;40.00/Kg;2750;Busia;2021-12-17
Dry Maize;White Maize;-;-;Bungoma town;37.50/Kg;40.00/Kg;90000;Bungoma;2021-12-17
Dry Maize;White Maize;-;-;Gakindu;32.22/Kg;36.36/Kg;3600;Nyeri;2021-12-17
Dry Maize;Mixed-Traditional ;-;-;Gakoromone;43.33/Kg;45.00/Kg;4000;Meru;2021-12-17
Dry Maize;White Maize;-;-;Oyugis;40.00/Kg;45.00/Kg;1800;Homa-bay;2021-12-17
Dry Maize;White Maize;-;-;Sibanga;31.11/Kg;40.00/Kg;1080;Trans-Nzoia;2021-12-17
Dry Maize;Mixed-Traditional ;-;-;Machakos Main Market;33.33/Kg;40.00/Kg;;Machakos;2021-12-17
Dry Maize;White Maize;-;-;Soko mpya;35.00/Kg;40.00/Kg;1200;Nyandarua;2021-12-17
Dry Maize;Mixed-Traditional ;-;-;Tala Centre Market;31.67/Kg;40.00/Kg;26500;Machakos;2021-12-17
Dry Maize;White Maize;-;-;Rhamu Market;42.00/Kg;60.00/Kg;1000;Mandera;2021-12-17
Dry Maize;Mixed-Traditional ;-;-;Chepareria;29.17/Kg;33.33/Kg;63000;West-Pokot;2021-12-16
Dry Maize;White Maize;-;-;Runyenjes;37.78/Kg;40.00/Kg;61200;Embu;2021-12-16
Dry Maize;Mixed-Traditional ;-;-;Kaare;30.00/Kg;30.00/Kg;1350;Tharaka-Nithi;2021-12-16
Dry Maize;Mixed-Traditional ;-;-;Eldoret Main;32.50/Kg;37.50/Kg;70000;Uasin-Gishu;2021-12-16
Dry Maize;White Maize;-;-;Kaanwa;32.50/Kg;40.00/Kg;600;Tharaka-Nithi;2021-12-16
Dry Maize;White Maize;-;-;Nyeri open air;33.33/Kg;40.00/Kg;6300;Nyeri;2021-12-16
Dry Maize;White Maize;-;-;Busia Market;0.03/Kg;45.00/Kg;1800;Busia;2021-12-16
Dry Maize;White Maize;-;-;Kimilili town;30.00/Kg;35.00/Kg;4000;Bungoma;2021-12-16
Dry Maize;White Maize;-;-;Aram;35.56/Kg;41.53/Kg;24300;Siaya;2021-12-16
Dry Maize;Mixed-Traditional ;-;-;Aram;36.92/Kg;39.22/Kg;4500;Siaya;2021-12-16
Dry Maize;White Maize;-;-;Kagio;30.00/Kg;40.00/Kg;1350;Kirinyaga;2021-12-16
Dry Maize;White Maize;-;-;Eldama Ravine;30.00/Kg;36.00/Kg;1000;Baringo;2021-12-16
Dry Maize;Yellow Maize;-;-;Nakuru Wakulima;45.00/Kg;50.00/Kg;450;Nakuru;2021-12-16
Dry Maize;White Maize;-;-;Nakuru Wakulima;33.33/Kg;40.00/Kg;9000;Nakuru;2021-12-16
Dry Maize;-;-;-;Nakuru Wakulima;132.00/Kg;150.00/Kg;1175;Nakuru;2021-12-16
Dry Maize;Mixed-Traditional ;-;-;Kinango;46.67/Kg;50.00/Kg;7000;Kwale;2021-12-16
Dry Maize;White Maize;-;-;Ndhiwa;40.00/Kg;45.00/Kg;7000;Homa-bay;2021-12-16
Dry Maize;-;-;-;Kangemi Market;140.00/Kg;170.00/Kg;;Nairobi;2021-12-16
Dry Maize;White Maize;-;-;Kangemi Market;35.00/Kg;50.00/Kg;;Nairobi;2021-12-16
Dry Maize;White Maize;-;-;Kutus;30.00/Kg;37.17/Kg;4500;Kirinyaga;2021-12-16
Dry Maize;White Maize;-;-;Kiritiri;30.00/Kg;40.00/Kg;4500;Embu;2021-12-16
Dry Maize;Mixed-Traditional ;-;-;Kiritiri;30.00/Kg;40.00/Kg;3600;Embu;2021-12-16
Dry Maize;Mixed-Traditional ;-;-;Garissa Soko Mugdi;40.00/Kg;60.00/Kg;10000;Garissa;2021-12-16
Dry Maize;White Maize;-;-;Marigat;30.00/Kg;35.00/Kg;15000;Baringo;2021-12-16
Dry Maize;White Maize;-;-;Rhamu Market;42.00/Kg;60.00/Kg;900;Mandera;2021-12-16
Dry Maize;Mixed-Traditional ;-;-;Mokowe Fish Landing Site;50.00/Kg;70.00/Kg;2000;Lamu;2021-12-16
Dry Maize;White Maize;-;-;Kabarnet; - ;35.00/Kg;;Baringo;2021-12-16
Dry Maize;White Maize;-;-;Katito;34.44/Kg;42.50/Kg;3500;Kisumu;2021-12-16
Dry Maize;Mixed-Traditional ;-;-;Mbita;0.72/Kg;45.00/Kg;12000;Homa-bay;2021-12-16
Dry Maize;White Maize;-;-;Webuye town;26.67/Kg;31.11/Kg;24000;Bungoma;2021-12-15
Dry Maize;White Maize;-;-;Akala;26.67/Kg;35.00/Kg;4500;Siaya;2021-12-15
Dry Maize;White Maize;-;-;Kakamega Town;35.00/Kg;40.00/Kg;100000;Kakamega;2021-12-15
Dry Maize;Mixed-Traditional ;-;-;Eldoret Main;30.00/Kg;35.00/Kg;20000;Uasin-Gishu;2021-12-15
Dry Maize;White Maize;-;-;Kabiyet Market;20.00/Kg;25.00/Kg;90000;Nandi;2021-12-15
Dry Maize;Mixed-Traditional ;-;-;Diani Market;40.00/Kg;50.00/Kg;3000;Kwale;2021-12-15
Dry Maize;White Maize;-;-;Homabay Soko Mjinga;40.00/Kg;45.00/Kg;150;Homa-bay;2021-12-15
Dry Maize;Mixed-Traditional ;-;-;Gatunga;35.56/Kg;40.00/Kg;7200;Tharaka-Nithi;2021-12-15
Dry Maize;Yellow Maize;-;-;Nakuru Wakulima;45.00/Kg;50.00/Kg;0;Nakuru;2021-12-15
Dry Maize;White Maize;-;-;Nakuru Wakulima;33.33/Kg;40.00/Kg;3150;Nakuru;2021-12-15
Dry Maize;-;-;-;Nakuru Wakulima;136.00/Kg;150.00/Kg;0;Nakuru;2021-12-15
Dry Maize;White Maize;-;-;Kapcherop;27.78/Kg;35.00/Kg;3600;Elgeyo-Marakwet;2021-12-15
Dry Maize;White Maize;-;-;Kangeta;30.00/Kg;35.00/Kg;1350;Meru;2021-12-15
Dry Maize;White Maize;-;-;Mwingi Town;35.56/Kg;40.00/Kg;22500;Kitui;2021-12-15
Dry Maize;White Maize;-;-;Nanyuki Open Air Market;40.00/Kg;40.00/Kg;5000;Laikipia;2021-12-15
Dry Maize;Mixed-Traditional ;-;-;Mpeketoni;40.00/Kg;60.00/Kg;3800;Lamu;2021-12-15
Dry Maize;White Maize;-;-;Embu Town;31.11/Kg;80.00/Kg;5000;Embu;2021-12-15
Dry Maize;White Maize;-;-;Siaya; - ;36.36/Kg;;Siaya;2021-12-15
Dry Maize;Mixed-Traditional ;-;-;Siaya; - ;38.10/Kg;;Siaya;2021-12-15
Dry Maize;White Maize;-;-;Cheptiret - Uasin Gishu;20.00/Kg;28.00/Kg;3000;Uasin-Gishu;2021-12-15
Dry Maize;Mixed-Traditional ;-;-;Cheptiret - Uasin Gishu;28.00/Kg;36.00/Kg;3000;Uasin-Gishu;2021-12-15
Dry Maize;White Maize;-;-;Soko mpya;70.00/Kg;80.00/Kg;1000;Nyandarua;2021-12-15
Dry Maize;Mixed-Traditional ;-;-;Mokowe Fish Landing Site;50.00/Kg;70.00/Kg;500;Lamu;2021-12-15
Dry Maize;White Maize;-;-;Rhamu Market;42.00/Kg;60.00/Kg;800;Mandera;2021-12-15
Dry Maize;Yellow Maize;-;-;Nyakoe;31.11/Kg;34.00/Kg;300;Kisii;2021-12-14
