Commodity;Classification;Grade;Sex;Market;Wholesale;Retail;Supply Volume;County;Date
Dry Maize;White Maize;-;-;Tseikuru;62.22/Kg;65.00/Kg;35000;Kitui;2022-10-13
Dry Maize;Yellow Maize;-;-;Nakuru Wakulima;80.00/Kg;90.00/Kg;;Nakuru;2022-10-13
Dry Maize;White Maize;-;-;Nakuru Wakulima;60.00/Kg;70.00/Kg;2430;Nakuru;2022-10-13
Dry Maize;-;-;-;Nakuru Wakulima; - ;200.00/Kg;;Nakuru;2022-10-13
Dry Maize;Mixed-Traditional ;-;-;Kinango;50.00/Kg;65.00/Kg;4500;Kwale;2022-10-13
Dry Maize;White Maize;-;-;Kutus;66.67/Kg;86.21/Kg;0;Kirinyaga;2022-10-13
Dry Maize;Mixed-Traditional ;-;-;Mpeketoni;42.00/Kg;48.00/Kg;2300;Lamu;2022-10-13
Dry Maize;White Maize;-;-;Nakuru Top Market; - ;90.00/Kg;;Nakuru;2022-10-13
Dry Maize;White Maize;-;-;Kitale Municipality Market;50.00/Kg;65.00/Kg;450;Trans-Nzoia;2022-10-13
Dry Maize;White Maize;-;-;Marigat;65.00/Kg;80.00/Kg;15000;Baringo;2022-10-13
Dry Maize;White Maize;-;-;Kalundu;63.33/Kg;65.00/Kg;;Kitui;2022-10-13
Dry Maize;White Maize;-;-;Kagio;800.00/Kg;90.00/Kg;;Kirinyaga;2022-10-13
Dry Maize;White Maize;-;-;Eldoret Main;60.00/Kg;75.00/Kg;9000;Uasin-Gishu;2022-10-13
Dry Maize;White Maize;-;-;Garissa Soko Mugdi;70.00/Kg;90.00/Kg;10000;Garissa;2022-10-13
Dry Maize;White Maize;-;-;Aram;64.61/Kg;69.22/Kg;4500;Siaya;2022-10-13
Dry Maize;White Maize;-;-;Aram;60.00/Kg;69.22/Kg;8100;Siaya;2022-10-13
Dry Maize;Mixed-Traditional ;-;-;Aram;64.84/Kg;69.48/Kg;4050;Siaya;2022-10-13
Dry Maize;Mixed-Traditional ;-;-;Kiritiri;65.00/Kg;75.00/Kg;5900;Embu;2022-10-13
Dry Maize;White Maize;-;-;Kiritiri;65.00/Kg;75.00/Kg;6700;Embu;2022-10-13
Dry Maize;White Maize;-;-;Katito;60.00/Kg;68.18/Kg;3500;Kisumu;2022-10-13
Dry Maize;White Maize;-;-;Kangemi Market;64.44/Kg; - ;;Nairobi;2022-10-13
Dry Maize;Yellow Maize;-;-;Ndhiwa;80.00/Kg;85.00/Kg;1000;Homa-bay;2022-10-13
Dry Maize;White Maize;-;-;Ndhiwa;80.00/Kg;85.00/Kg;4000;Homa-bay;2022-10-13
Dry Maize;Mixed-Traditional ;-;-;Mwatate;65.00/Kg;68.00/Kg;5500;Taita-Taveta;2022-10-12
Dry Maize;Mixed-Traditional ;-;-;Diani Market;70.00/Kg;80.00/Kg;4000;Kwale;2022-10-12
Dry Maize;White Maize;-;-;Ortum;60.00/Kg;48.00/Kg;2800;West-Pokot;2022-10-12
Dry Maize;White Maize;-;-;Cheptulu; - ;85.00/Kg;2000;Vihiga;2022-10-12
Dry Maize;Mixed-Traditional ;-;-;Kajiado Market; - ;100.00/Kg;5000;Kajiado;2022-10-12
Dry Maize;White Maize;-;-;Majengo Vihiga;62.22/Kg;83.33/Kg;22000;Vihiga;2022-10-12
Dry Maize;White Maize;-;-;Runyenjes;61.11/Kg;70.00/Kg;28800;Embu;2022-10-12
Dry Maize;White Maize;-;-;Webuye town;52.00/Kg;60.00/Kg;64000;Bungoma;2022-10-12
Dry Maize;White Maize;-;-;Makupa Majengo;66.67/Kg;75.00/Kg;540;Mombasa;2022-10-12
Dry Maize;White Maize;-;-;Nyamakima;66.67/Kg;80.00/Kg;;Nairobi;2022-10-12
Dry Maize;-;-;-;Nyamakima;192.00/Kg;230.00/Kg;;Nairobi;2022-10-12
Dry Maize;Yellow Maize;-;-;Nyamakima;94.44/Kg;100.00/Kg;;Nairobi;2022-10-12
Dry Maize;White Maize;-;-;Siaya; - ;68.18/Kg;;Siaya;2022-10-12
Dry Maize;Mixed-Traditional ;-;-;Siaya; - ;68.18/Kg;;Siaya;2022-10-12
Dry Maize;White Maize;-;-;Homabay Soko Mjinga;80.00/Kg;90.00/Kg;1200;Homa-bay;2022-10-12
Dry Maize;Yellow Maize;-;-;Miruka; - ;75.00/Kg;540;Nyamira;2022-10-12
Dry Maize;White Maize;-;-;Miruka;64.00/Kg;70.83/Kg;36000;Nyamira;2022-10-12
Dry Maize;Mixed-Traditional ;-;-;Kimanjo Food Crops Market;60.00/Kg;90.00/Kg;1000;Laikipia;2022-10-12
Dry Maize;White Maize;-;-;Nyeri open air;66.67/Kg;80.00/Kg;3600;Nyeri;2022-10-12
Dry Maize;Yellow Maize;-;-;Nakuru Wakulima;80.00/Kg;90.00/Kg;1980;Nakuru;2022-10-12
Dry Maize;White Maize;-;-;Nakuru Wakulima;61.11/Kg;65.00/Kg;;Nakuru;2022-10-12
Dry Maize;-;-;-;Nakuru Wakulima; - ;200.00/Kg;;Nakuru;2022-10-12
Dry Maize;White Maize;-;-;Rongo;52.00/Kg;63.49/Kg;3500;Migori;2022-10-12
Dry Maize;White Maize;-;-;Chaka;61.67/Kg;75.00/Kg;1540;Nyeri;2022-10-12
Dry Maize;White Maize;-;-;Akala;65.00/Kg;75.00/Kg;2700;Siaya;2022-10-12
Dry Maize;White Maize;-;-;Serem - Nandi;54.17/Kg;58.33/Kg;7000;Nandi;2022-10-12
Dry Maize;Mixed-Traditional ;-;-;Nakuru Top Market; - ;90.00/Kg;;Nakuru;2022-10-12
Dry Maize;White Maize;-;-;Mwingi Town;65.56/Kg;70.00/Kg;9000;Kitui;2022-10-12
Dry Maize;White Maize;-;-;Kathwana;67.78/Kg;80.00/Kg;2430;Tharaka-Nithi;2022-10-12
Dry Maize;White Maize;-;-;Soko mpya;66.67/Kg;66.67/Kg;1350;Nyandarua;2022-10-12
Dry Maize;White Maize;-;-;Kangeta;65.00/Kg;70.00/Kg;990;Meru;2022-10-12
Dry Maize;White Maize;-;-;Kangemi Market;64.44/Kg; - ;;Nairobi;2022-10-12
Dry Maize;White Maize;-;-;Muhoroni;70.00/Kg;80.00/Kg;2700;Kisumu;2022-10-12
Dry Maize;White Maize;-;-;Elwak Market;65.00/Kg;75.00/Kg;2400;Mandera;2022-10-12
Dry Maize;White Maize;-;-;Chepterit Market - Nandi;150.00/Kg;180.00/Kg;1000;Nandi;2022-10-12
Dry Maize;White Maize;-;-;Embu Town;64.44/Kg;80.00/Kg;6000;Embu;2022-10-12
Dry Maize;White Maize;-;-;Kapsowar;50.00/Kg;72.50/Kg;900;Elgeyo-Marakwet;2022-10-12
Dry Maize;White Maize;-;-;Eldoret Main;60.00/Kg;75.00/Kg;6300;Uasin-Gishu;2022-10-12
Dry Maize;White Maize;-;-;Engineer;64.44/Kg;90.00/Kg;5000;Nyandarua;2022-10-12
Dry Maize;Yellow Maize;-;-;Ugunja; - ;90.00/Kg;;Siaya;2022-10-11
Dry Maize;White Maize;-;-;Ugunja; - ;75.00/Kg;;Siaya;2022-10-11
Dry Maize;Mixed-Traditional ;-;-;Ugunja; - ;55.00/Kg;990;Siaya;2022-10-11
Dry Maize;Mixed-Traditional ;-;-;Diani Market;70.00/Kg;80.00/Kg;5000;Kwale;2022-10-11
Dry Maize;White Maize;-;-;Mbale;62.22/Kg;83.33/Kg;18000;Vihiga;2022-10-11
Dry Maize;White Maize;-;-;Amukura; - ;80.00/Kg;1423;Busia;2022-10-11
Dry Maize;White Maize;-;-;Bondo;57.78/Kg;70.00/Kg;15000;Siaya;2022-10-11
Dry Maize;Yellow Maize;-;-;Wath Ong'er;76.00/Kg;80.00/Kg;3000;Migori;2022-10-11
Dry Maize;White Maize;-;-;Wath Ong'er;76.00/Kg;80.00/Kg;5500;Migori;2022-10-11
Dry Maize;White Maize;-;-;Kerugoya;75.00/Kg;100.00/Kg;5000;Kirinyaga;2022-10-11
Dry Maize;White Maize;-;-;Maua;72.22/Kg;80.00/Kg;14400;Meru;2022-10-11
Dry Maize;White Maize;-;-;Eldoret Main;60.00/Kg;75.00/Kg;6300;Uasin-Gishu;2022-10-11
Dry Maize;White Maize;-;-;Cheptulu; - ;85.00/Kg;1500;Vihiga;2022-10-11
Dry Maize;White Maize;-;-;Nyahururu Municipal Market;58.89/Kg;65.00/Kg;40000;Laikipia;2022-10-11
Dry Maize;Yellow Maize;-;-;Nakuru Wakulima;80.00/Kg;90.00/Kg;990;Nakuru;2022-10-11
Dry Maize;White Maize;-;-;Nakuru Wakulima;63.33/Kg;70.00/Kg;4050;Nakuru;2022-10-11
Dry Maize;-;-;-;Nakuru Wakulima; - ;200.00/Kg;;Nakuru;2022-10-11
Dry Maize;White Maize;-;-;Nyamakima;66.67/Kg;80.00/Kg;;Nairobi;2022-10-11
Dry Maize;-;-;-;Nyamakima;192.00/Kg;230.00/Kg;;Nairobi;2022-10-11
Dry Maize;Yellow Maize;-;-;Nyamakima;94.44/Kg;100.00/Kg;;Nairobi;2022-10-11
Dry Maize;Mixed-Traditional ;-;-;Chuka;64.44/Kg;90.00/Kg;9000;Tharaka-Nithi;2022-10-11
Dry Maize;Mixed-Traditional ;-;-;Nkubu;66.67/Kg;70.00/Kg;1350;Meru;2022-10-11
Dry Maize;White Maize;-;-;Cheptiret - Uasin Gishu;75.00/Kg;90.00/Kg;2000;Uasin-Gishu;2022-10-11
Dry Maize;White Maize;-;-;Kilingili;60.00/Kg;78.95/Kg;20000;Vihiga;2022-10-11
Dry Maize;White Maize;-;-;Kapsabet Market;75.56/Kg;64.00/Kg;16000;Nandi;2022-10-11
Dry Maize;White Maize;-;-;Garissa Soko Mugdi;70.00/Kg;90.00/Kg;10000;Garissa;2022-10-11
Dry Maize;White Maize;-;-;Mabera;60.00/Kg;68.00/Kg;5200;Migori;2022-10-11
Dry Maize;White Maize;-;-;Ngurubani Market;70.00/Kg;90.00/Kg;5000;Kirinyaga;2022-10-11
Dry Maize;White Maize;-;-;Kitale Municipality Market;53.33/Kg;60.00/Kg;450;Trans-Nzoia;2022-10-11
Dry Maize;White Maize;-;-;Eldama Ravine;63.33/Kg;72.00/Kg;1100;Baringo;2022-10-11
Dry Maize;Mixed-Traditional ;-;-;Isiolo Fresh Produce;53.33/Kg;80.00/Kg;9000;Isiolo;2022-10-11
Dry Maize;White Maize;-;-;Kangemi Market;55.56/Kg; - ;;Nairobi;2022-10-11
Dry Maize;White Maize;-;-;Luanda;55.56/Kg;70.83/Kg;6300;Vihiga;2022-10-10
Dry Maize;White Maize;-;-;Chebunyo;70.00/Kg;80.00/Kg;43200;Bomet;2022-10-10
Dry Maize;White Maize;-;-;Aram;61.11/Kg;69.22/Kg;6300;Siaya;2022-10-10
Dry Maize;White Maize;-;-;Aram;64.61/Kg;69.22/Kg;3600;Siaya;2022-10-10
Dry Maize;Mixed-Traditional ;-;-;Aram;64.84/Kg;69.48/Kg;4500;Siaya;2022-10-10
Dry Maize;White Maize;-;-;Mois Bridge;50.00/Kg;56.67/Kg;450;Uasin-Gishu;2022-10-10
Dry Maize;White Maize;-;-;Mwangulu;45.00/Kg;55.00/Kg;652;Kwale;2022-10-10
Dry Maize;Mixed-Traditional ;-;-;Mwangulu;45.00/Kg;55.00/Kg;423;Kwale;2022-10-10
Dry Maize;White Maize;-;-;Poro market;66.67/Kg;0.08/Kg;90;Samburu;2022-10-10
Dry Maize;Mixed-Traditional ;-;-;Othaya;66.67/Kg;80.00/Kg;3600;Nyeri;2022-10-10
Dry Maize;White Maize;-;-;Soko mpya;66.67/Kg;66.67/Kg;1500;Nyandarua;2022-10-10
Dry Maize;Mixed-Traditional ;-;-;Kagio;77.78/Kg;90.00/Kg;;Kirinyaga;2022-10-10
Dry Maize;White Maize;-;-;Marigat;70.00/Kg;80.00/Kg;15000;Baringo;2022-10-10
Dry Maize;White Maize;-;-;Kibuye;66.67/Kg;80.00/Kg;;Kisumu;2022-10-09
Dry Maize;White Maize;-;-;Muhoroni;53.33/Kg;75.00/Kg;3000;Kisumu;2022-10-09
Dry Maize;White Maize;-;-;Kasuku;70.00/Kg;75.00/Kg;50;Nyandarua;2022-10-09
Dry Maize;White Maize;-;-;Kiminini - Kitale;53.33/Kg;60.00/Kg;360;Trans-Nzoia;2022-10-09
Dry Maize;White Maize;-;-;Malimili Livestock Market;56.00/Kg;64.00/Kg;8200;Kakamega;2022-10-09
Dry Maize;White Maize;-;-;Mghange;160.00/Kg;175.00/Kg;1500;Taita-Taveta;2022-10-09
Dry Maize;White Maize;-;-;Nanyuki Open Air Market;72.22/Kg;90.00/Kg;4000;Laikipia;2022-10-08
Dry Maize;Mixed-Traditional ;-;-;Lomut;66.67/Kg;90.00/Kg;15000;West-Pokot;2022-10-08
Dry Maize;Mixed-Traditional ;-;-;Garsen livestock Market;60.00/Kg;70.00/Kg;2500;Tana-River;2022-10-08
Dry Maize;White Maize;-;-;Akala;65.00/Kg;75.00/Kg;2500;Siaya;2022-10-08
Dry Maize;Mixed-Traditional ;-;-;Mpeketoni;45.00/Kg;55.00/Kg;2400;Lamu;2022-10-08
Dry Maize;White Maize;-;-;Siaya; - ;68.18/Kg;;Siaya;2022-10-08
Dry Maize;Mixed-Traditional ;-;-;Siaya; - ;68.18/Kg;;Siaya;2022-10-08
Dry Maize;Mixed-Traditional ;-;-;Samburu;88.89/Kg;60.00/Kg;700;Kwale;2022-10-08
Dry Maize;White Maize;-;-;Embu Town;64.44/Kg;80.00/Kg;8000;Embu;2022-10-08
Dry Maize;Mixed-Traditional ;-;-;Mwatate;65.00/Kg;70.00/Kg;5500;Taita-Taveta;2022-10-08
Dry Maize;White Maize;-;-;Cheptulu; - ;85.00/Kg;2100;Vihiga;2022-10-07
Dry Maize;Mixed-Traditional ;-;-;Marindi;75.56/Kg;79.17/Kg;4860;Migori;2022-10-07
Dry Maize;White Maize;-;-;Ngurubani Market;70.00/Kg;90.00/Kg;5000;Kirinyaga;2022-10-07
Dry Maize;White Maize;-;-;Rongo;60.00/Kg;63.19/Kg;4000;Migori;2022-10-07
Dry Maize;Mixed-Traditional ;-;-;Tala Centre Market;64.44/Kg;80.00/Kg;7500;Machakos;2022-10-07
Dry Maize;Yellow Maize;-;-;Nyakoe;62.22/Kg;72.00/Kg;360;Kisii;2022-10-07
Dry Maize;White Maize;-;-;Nyakoe;62.22/Kg;72.00/Kg;4500;Kisii;2022-10-07
Dry Maize;Mixed-Traditional ;-;-;Nyakoe;53.33/Kg;60.00/Kg;720;Kisii;2022-10-07
Dry Maize;White Maize;-;-;Bondo;60.00/Kg;70.00/Kg;14000;Siaya;2022-10-07
Dry Maize;Mixed-Traditional ;-;-;Oyugis;75.56/Kg;85.00/Kg;1500;Homa-bay;2022-10-07
Dry Maize;White Maize;-;-;Nyamakima;66.67/Kg;80.00/Kg;;Nairobi;2022-10-07
Dry Maize;-;-;-;Nyamakima;192.00/Kg;230.00/Kg;;Nairobi;2022-10-07
Dry Maize;Yellow Maize;-;-;Nyamakima;94.44/Kg;100.00/Kg;;Nairobi;2022-10-07
Dry Maize;White Maize;-;-;Chepsonoi Market;62.22/Kg;80.00/Kg;8100;Nandi;2022-10-07
Dry Maize;White Maize;-;-;Soko mpya;66.67/Kg;66.67/Kg;1550;Nyandarua;2022-10-07
Dry Maize;Yellow Maize;-;-;Nakuru Wakulima;90.00/Kg;100.00/Kg;;Nakuru;2022-10-07
Dry Maize;White Maize;-;-;Nakuru Wakulima;61.11/Kg;65.00/Kg;;Nakuru;2022-10-07
Dry Maize;-;-;-;Nakuru Wakulima; - ;200.00/Kg;;Nakuru;2022-10-07
Dry Maize;White Maize;-;-;Port Victoria;75.00/Kg;85.00/Kg;;Busia;2022-10-07
Dry Maize;White Maize;-;-;Takaba Market;70.00/Kg;100.00/Kg;;Mandera;2022-10-07
Dry Maize;White Maize;-;-;Kasikeu;60.00/Kg;65.00/Kg;900;Makueni;2022-10-07
Dry Maize;White Maize;-;-;Kabati - Muranga;105.00/Kg;120.00/Kg;5500;Muranga;2022-10-07
Dry Maize;White Maize;-;-;Kipkaren;65.00/Kg;75.00/Kg;800;Kakamega;2022-10-07
Dry Maize;Mixed-Traditional ;-;-;Chuka;64.44/Kg;90.00/Kg;10800;Tharaka-Nithi;2022-10-07
Dry Maize;Mixed-Traditional ;-;-;Chuka;64.44/Kg;90.00/Kg;10800;Tharaka-Nithi;2022-10-07
Dry Maize;White Maize;-;-;Eldoret Main;60.00/Kg;75.00/Kg;5000;Uasin-Gishu;2022-10-07
Dry Maize;White Maize;-;-;Makutano West Pokot;52.78/Kg;60.00/Kg;;West-Pokot;2022-10-07
Dry Maize;White Maize;-;-;Mumias;52.00/Kg;60.00/Kg;6000;Kakamega;2022-10-07
Dry Maize;Mixed-Traditional ;-;-;Illbissil Food Market;72.22/Kg;100.00/Kg;3000;Kajiado;2022-10-07
Dry Maize;White Maize;-;-;Kitale Municipality Market;53.33/Kg;60.00/Kg;180;Trans-Nzoia;2022-10-07
Dry Maize;Mixed-Traditional ;-;-;Iten;60.00/Kg;72.00/Kg;720;Elgeyo-Marakwet;2022-10-07
Dry Maize;Mixed-Traditional ;-;-;Kimumu;75.00/Kg;90.00/Kg;9600;Uasin-Gishu;2022-10-07
Dry Maize;White Maize;-;-;Kisasi;55.00/Kg;70.00/Kg;;Kitui;2022-10-07
Dry Maize;White Maize;-;-;Gakindu;65.56/Kg;68.18/Kg;3000;Nyeri;2022-10-07
Dry Maize;White Maize;-;-;Kangemi Market;64.44/Kg; - ;;Nairobi;2022-10-07
Dry Maize;White Maize;-;-;Ugunja; - ;70.00/Kg;1800;Siaya;2022-10-07
Dry Maize;Yellow Maize;-;-;Ugunja; - ;90.00/Kg;990;Siaya;2022-10-07
Dry Maize;Mixed-Traditional ;-;-;Diani Market;70.00/Kg;80.00/Kg;3500;Kwale;2022-10-06
Dry Maize;White Maize;-;-;Mogogosiek Market;62.22/Kg;85.00/Kg;9000;Bomet;2022-10-06
Dry Maize;White Maize;-;-;Runyenjes;61.11/Kg;70.00/Kg;3168;Embu;2022-10-06
Dry Maize;White Maize;-;-;Ngong market;68.89/Kg;90.00/Kg;720;Kajiado;2022-10-06
Dry Maize;White Maize;-;-;Kaare;6000.00/Kg;70.00/Kg;1350;Tharaka-Nithi;2022-10-06
Dry Maize;White Maize;-;-;Kaanwa;75.00/Kg;80.00/Kg;300;Tharaka-Nithi;2022-10-06
Dry Maize;White Maize;-;-;Mabera; - ;60.00/Kg;2000;Migori;2022-10-06
Dry Maize;Mixed-Traditional ;-;-;Kinango;50.00/Kg;60.00/Kg;3600;Kwale;2022-10-06
Dry Maize;Mixed-Traditional ;-;-;Keroka Kisii;61.11/Kg;64.00/Kg;;Kisii;2022-10-06
Dry Maize;White Maize;-;-;Flax;60.00/Kg;64.00/Kg;11700;Elgeyo-Marakwet;2022-10-06
Dry Maize;Mixed-Traditional ;-;-;Keroka;56.67/Kg;70.75/Kg;7000;Nyamira;2022-10-06
Dry Maize;Yellow Maize;-;-;Nyamakima;94.44/Kg;100.00/Kg;;Nairobi;2022-10-06
Dry Maize;White Maize;-;-;Nyamakima;66.67/Kg;80.00/Kg;;Nairobi;2022-10-06
Dry Maize;-;-;-;Nyamakima;192.00/Kg;230.00/Kg;;Nairobi;2022-10-06
Dry Maize;White Maize;-;-;Nyakongo; - ;90.00/Kg;900;Kisii;2022-10-06
Dry Maize;White Maize;-;-;Maua;72.22/Kg;80.00/Kg;19800;Meru;2022-10-06
Dry Maize;White Maize;-;-;Aram;61.11/Kg;69.22/Kg;6300;Siaya;2022-10-06
Dry Maize;White Maize;-;-;Aram;64.61/Kg;69.22/Kg;3600;Siaya;2022-10-06
Dry Maize;Mixed-Traditional ;-;-;Aram;64.84/Kg;69.48/Kg;2700;Siaya;2022-10-06
Dry Maize;Yellow Maize;-;-;Nakuru Wakulima;90.00/Kg;100.00/Kg;;Nakuru;2022-10-06
Dry Maize;White Maize;-;-;Nakuru Wakulima;63.33/Kg;70.00/Kg;;Nakuru;2022-10-06
Dry Maize;-;-;-;Nakuru Wakulima; - ;200.00/Kg;;Nakuru;2022-10-06
Dry Maize;White Maize;-;-;Kiritiri;65.00/Kg;75.00/Kg;6900;Embu;2022-10-06
Dry Maize;Mixed-Traditional ;-;-;Kiritiri;65.00/Kg;75.00/Kg;5900;Embu;2022-10-06
Dry Maize;White Maize;-;-;Kericho Town;65.00/Kg;75.00/Kg;;Kericho;2022-10-06
Dry Maize;White Maize;-;-;Ndhiwa;75.00/Kg;85.00/Kg;4000;Homa-bay;2022-10-06
Dry Maize;White Maize;-;-;Takaba Market;70.00/Kg;100.00/Kg;2500;Mandera;2022-10-06
Dry Maize;Mixed-Traditional ;-;-;Chepareria;45.83/Kg;57.14/Kg;54000;West-Pokot;2022-10-06
Dry Maize;Mixed-Traditional ;-;-;Eldama Ravine;63.33/Kg;68.00/Kg;4000;Baringo;2022-10-06
Dry Maize;White Maize;-;-;Kangemi Market;63.33/Kg; - ;;Nairobi;2022-10-06
Dry Maize;White Maize;-;-;Kagio;70.00/Kg;80.00/Kg;;Kirinyaga;2022-10-06
Dry Maize;White Maize;-;-;Emali Market;67.78/Kg;70.00/Kg;18000;Makueni;2022-10-06
Dry Maize;White Maize;-;-;Kutus;66.67/Kg;86.51/Kg;0;Kirinyaga;2022-10-06
Dry Maize;White Maize;-;-;Marigat;70.00/Kg;80.00/Kg;14000;Baringo;2022-10-06
Dry Maize;White Maize;-;-;NgareMare Livestock Market;60.00/Kg;100.00/Kg;200;Isiolo;2022-10-06
Dry Maize;White Maize;-;-;Wangige;71.11/Kg;100.00/Kg;1500;Kiambu;2022-10-06
Dry Maize;Mixed-Traditional ;-;-;Kitale Municipality Market;53.33/Kg;65.00/Kg;180;Trans-Nzoia;2022-10-06
Dry Maize;White Maize;-;-;Garissa Soko Mugdi;80.00/Kg;90.00/Kg;10000;Garissa;2022-10-06
Dry Maize;White Maize;-;-;Mbita;62.22/Kg;90.00/Kg;10000;Homa-bay;2022-10-06
Dry Maize;White Maize;-;-;Katito;71.11/Kg;65.22/Kg;3500;Kisumu;2022-10-06
Dry Maize;White Maize;-;-;Kabarnet;66.00/Kg;100.00/Kg;8550;Baringo;2022-10-06
Dry Maize;Mixed-Traditional ;-;-;Diani Market;60.00/Kg;70.00/Kg;5000;Kwale;2022-10-05
Dry Maize;White Maize;-;-;Chepterit Market - Nandi;64.58/Kg;66.67/Kg;8000;Nandi;2022-10-05
Dry Maize;White Maize;-;-;Engineer;64.44/Kg;85.00/Kg;4500;Nyandarua;2022-10-05
Dry Maize;Mixed-Traditional ;-;-;Kajiado Market;111.11/Kg;100.00/Kg;7000;Kajiado;2022-10-05
Dry Maize;White Maize;-;-;Nyamakima;66.67/Kg;80.00/Kg;;Nairobi;2022-10-05
Dry Maize;-;-;-;Nyamakima;192.00/Kg;230.00/Kg;;Nairobi;2022-10-05
Dry Maize;Yellow Maize;-;-;Nyamakima;94.44/Kg;100.00/Kg;;Nairobi;2022-10-05
Dry Maize;-;-;-;Nyamakima;340.00/Kg;100.00/Kg;;Nairobi;2022-10-05
Dry Maize;White Maize;-;-;Serem - Nandi;54.17/Kg;58.33/Kg;7000;Nandi;2022-10-05
Dry Maize;White Maize;-;-;Limuru Rongai Market; - ;80.00/Kg;18000;Kiambu;2022-10-05
Dry Maize;White Maize;-;-;Akala;65.00/Kg;75.00/Kg;3000;Siaya;2022-10-05
Dry Maize;White Maize;-;-;Rongo;60.00/Kg;63.19/Kg;4500;Migori;2022-10-05
Dry Maize;White Maize;-;-;Kapkatet;63.33/Kg;70.83/Kg;54000;Kericho;2022-10-05
Dry Maize;Yellow Maize;-;-;Miruka; - ;70.83/Kg;9000;Nyamira;2022-10-05
Dry Maize;White Maize;-;-;Miruka;63.33/Kg;66.67/Kg;27000;Nyamira;2022-10-05
Dry Maize;White Maize;-;-;Nyeri open air;66.67/Kg;80.00/Kg;3600;Nyeri;2022-10-05
Dry Maize;Mixed-Traditional ;-;-;Gatunga;77.78/Kg;85.00/Kg;9000;Tharaka-Nithi;2022-10-05
Dry Maize;Mixed-Traditional ;-;-;Gatunga;77.78/Kg;85.00/Kg;9000;Tharaka-Nithi;2022-10-05
Dry Maize;White Maize;-;-;Mouwarak Crops Market;110.00/Kg;130.00/Kg;2800;Laikipia;2022-10-05
Dry Maize;White Maize;-;-;Chaka;63.33/Kg;80.00/Kg;1280;Nyeri;2022-10-05
Dry Maize;Yellow Maize;-;-;Nakuru Wakulima;80.00/Kg;90.00/Kg;2970;Nakuru;2022-10-05
Dry Maize;White Maize;-;-;Nakuru Wakulima;63.33/Kg;70.00/Kg;7470;Nakuru;2022-10-05
Dry Maize;-;-;-;Nakuru Wakulima; - ;200.00/Kg;;Nakuru;2022-10-05
Dry Maize;White Maize;-;-;Kapcherop;56.67/Kg;62.34/Kg;32250;Elgeyo-Marakwet;2022-10-05
Dry Maize;White Maize;-;-;Soko mpya;66.67/Kg;66.67/Kg;1600;Nyandarua;2022-10-05
Dry Maize;White Maize;-;-;Takaba Market;70.00/Kg;100.00/Kg;;Mandera;2022-10-05
Dry Maize;White Maize;-;-;Kangeta;65.00/Kg;70.00/Kg;1170;Meru;2022-10-05
Dry Maize;White Maize;-;-;Mulot;65.56/Kg;75.00/Kg;12000;Bomet;2022-10-05
Dry Maize;White Maize;-;-;Cheptiret - Uasin Gishu;75.00/Kg;90.00/Kg;2000;Uasin-Gishu;2022-10-05
Dry Maize;White Maize;-;-;Siaya; - ;68.18/Kg;;Siaya;2022-10-05
Dry Maize;Mixed-Traditional ;-;-;Siaya; - ;68.18/Kg;;Siaya;2022-10-05
Dry Maize;Mixed-Traditional ;-;-;Mpeketoni;48.00/Kg;52.00/Kg;650;Lamu;2022-10-05
Dry Maize;White Maize;-;-;Eldoret Main;60.00/Kg;75.00/Kg;5000;Uasin-Gishu;2022-10-05
Dry Maize;White Maize;-;-;Kathwana;67.78/Kg;80.00/Kg;2070;Tharaka-Nithi;2022-10-05
Dry Maize;Mixed-Traditional ;-;-;Mukuyu Market;66.67/Kg;80.00/Kg;;Muranga;2022-10-05
Dry Maize;White Maize;-;-;Ugunja;57.78/Kg;70.00/Kg;1800;Siaya;2022-10-04
Dry Maize;Mixed-Traditional ;-;-;Diani Market;70.00/Kg;80.00/Kg;3500;Kwale;2022-10-04
Dry Maize;White Maize;-;-;Kamukuywa;48.89/Kg;65.00/Kg;15000;Bungoma;2022-10-04
Dry Maize;White Maize;-;-;Ngurubani Market;70.00/Kg;90.00/Kg;6000;Kirinyaga;2022-10-04
Dry Maize;White Maize;-;-;Bondo;60.00/Kg;70.00/Kg;14000;Siaya;2022-10-04
Dry Maize;White Maize;-;-;Orolwo;40.00/Kg;44.00/Kg;550;West-Pokot;2022-10-04
Dry Maize;White Maize;-;-;Nyamakima;66.67/Kg;80.00/Kg;;Nairobi;2022-10-04
Dry Maize;-;-;-;Nyamakima;192.00/Kg;230.00/Kg;;Nairobi;2022-10-04
Dry Maize;Yellow Maize;-;-;Nyamakima;94.44/Kg;100.00/Kg;;Nairobi;2022-10-04
Dry Maize;Mixed-Traditional ;-;-;Tala Centre Market;64.44/Kg;80.00/Kg;7400;Machakos;2022-10-04
Dry Maize;Mixed-Traditional ;-;-;Keumbu;7.08/Kg;75.00/Kg;6000;Kisii;2022-10-04
Dry Maize;White Maize;-;-;Mogotio;61.11/Kg;66.67/Kg;2700;Baringo;2022-10-04
Dry Maize;Mixed-Traditional ;-;-;Cheptulu; - ;80.00/Kg;1300;Vihiga;2022-10-04
Dry Maize;White Maize;-;-;Kitengela;64.44/Kg;80.00/Kg;12000;Kajiado;2022-10-04
Dry Maize;White Maize;-;-;Takaba Market;70.00/Kg;100.00/Kg;;Mandera;2022-10-04
