Commodity;Classification;Grade;Sex;Market;Wholesale;Retail;Supply Volume;County;Date
Dry Maize;Mixed-Traditional ;-;-;Chuka;72.22/Kg;90.00/Kg;4500;Tharaka-Nithi;2023-06-16
Dry Maize;White Maize;-;-;Makutano Kirinyaga;70.00/Kg;80.00/Kg;2500;Kirinyaga;2023-06-16
Dry Maize;Mixed-Traditional ;-;-;Nyamakima;77.78/Kg;100.00/Kg;;Nairobi;2023-06-16
Dry Maize;White Maize;-;-;Sikhendu;73.33/Kg;72.00/Kg;2610;Trans-Nzoia;2023-06-16
Dry Maize;White Maize;-;-;Kilingili;71.11/Kg;86.84/Kg;30000;Vihiga;2023-06-16
Dry Maize;White Maize;-;-;Makutano West Pokot;72.78/Kg;80.00/Kg;;West-Pokot;2023-06-16
Dry Maize;White Maize;-;-;Wundanyi; - ;80.00/Kg;1800;Taita-Taveta;2023-06-16
Dry Maize;Mixed-Traditional ;-;-;Lamu;80.00/Kg;100.00/Kg;1000;Lamu;2023-06-16
Dry Maize;White Maize;-;-;Luanda;68.89/Kg;79.17/Kg;39600;Vihiga;2023-06-15
Dry Maize;White Maize;-;-;Cheptulu; - ;95.00/Kg;1400;Vihiga;2023-06-15
Dry Maize;Yellow Maize;-;-;Kibuye; - ;100.00/Kg;;Kisumu;2023-06-15
Dry Maize;White Maize;-;-;Kibuye;83.33/Kg;85.00/Kg;;Kisumu;2023-06-15
Dry Maize;White Maize;-;-;Keroka;88.89/Kg;103.45/Kg;25000;Nyamira;2023-06-15
Dry Maize;White Maize;-;-;Mbale;72.22/Kg;82.09/Kg;22000;Vihiga;2023-06-15
Dry Maize;White Maize;-;-;Ndhiwa;90.00/Kg;1000.00/Kg;3000;Homa-bay;2023-06-15
Dry Maize;White Maize;-;-;Ortum;72.00/Kg;80.00/Kg;4500;West-Pokot;2023-06-15
Dry Maize;Mixed-Traditional ;-;-;Limuru Rongai Market; - ;95.00/Kg;9000;Kiambu;2023-06-15
Dry Maize;White Maize;-;-;Aram;71.67/Kg;83.06/Kg;25200;Siaya;2023-06-15
Dry Maize;White Maize;-;-;Katito;83.33/Kg;100.00/Kg;5500;Kisumu;2023-06-15
Dry Maize;White Maize;-;-;Kangemi Market;70.00/Kg;100.00/Kg;;Nairobi;2023-06-15
Dry Maize;Yellow Maize;-;-;Nakuru Wakulima;77.78/Kg; - ;;Nakuru;2023-06-15
Dry Maize;Yellow Maize;-;-;Nakuru Wakulima;77.78/Kg; - ;;Nakuru;2023-06-15
Dry Maize;Mixed-Traditional ;-;-;Nakuru Wakulima;72.22/Kg; - ;;Nakuru;2023-06-15
Dry Maize;Mixed-Traditional ;-;-;Kiserian crops market;66.67/Kg;100.00/Kg;8000;Kajiado;2023-06-15
Dry Maize;White Maize;-;-;Kebirigo;110.00/Kg;115.00/Kg;333000;Nyamira;2023-06-15
Dry Maize;Yellow Maize;-;-;Gikomba;100.00/Kg;125.00/Kg;;Nairobi;2023-06-15
Dry Maize;White Maize;-;-;Gikomba;77.78/Kg;95.00/Kg;;Nairobi;2023-06-15
Dry Maize;White Maize;-;-;Nyamakima;77.78/Kg;100.00/Kg;;Nairobi;2023-06-15
Dry Maize;White Maize;-;-;Kutus;72.22/Kg;90.91/Kg;0;Kirinyaga;2023-06-15
Dry Maize;White Maize;-;-;NgareMare Livestock Market;80.00/Kg;100.00/Kg;500;Isiolo;2023-06-15
Dry Maize;White Maize;-;-;Kapsowar;75.56/Kg;92.50/Kg;1350;Elgeyo-Marakwet;2023-06-15
Dry Maize;White Maize;-;-;Kitale Municipality Market;71.11/Kg;90.00/Kg;1800;Trans-Nzoia;2023-06-15
Dry Maize;White Maize;-;-;Mbita;77.78/Kg;100.00/Kg;5000;Homa-bay;2023-06-15
Dry Maize;Mixed-Traditional ;-;-;Kabarnet;80.00/Kg;100.00/Kg;9350;Baringo;2023-06-15
Dry Maize;White Maize;-;-;Garissa Soko Mugdi;70.00/Kg;90.00/Kg;10000;Garissa;2023-06-15
Dry Maize;Mixed-Traditional ;-;-;Kajiado Market;77.78/Kg;100.00/Kg;7000;Kajiado;2023-06-14
Dry Maize;White Maize;-;-;Majengo Vihiga;72.22/Kg;85.94/Kg;20000;Vihiga;2023-06-14
Dry Maize;White Maize;-;-;Kakamega Town;72.22/Kg;90.00/Kg;20000;Kakamega;2023-06-14
Dry Maize;White Maize;-;-;Nyeri open air;75.56/Kg;90.00/Kg;6300;Nyeri;2023-06-14
Dry Maize;White Maize;-;-;Serem - Vihiga;64.44/Kg;73.91/Kg;9000;Vihiga;2023-06-14
Dry Maize;Yellow Maize;-;-;Nakuru Wakulima;70.00/Kg; - ;;Nakuru;2023-06-14
Dry Maize;White Maize;-;-;Nakuru Wakulima;72.22/Kg; - ;;Nakuru;2023-06-14
Dry Maize;White Maize;-;-;Mwingi Town;72.22/Kg;75.00/Kg;3000;Kitui;2023-06-14
Dry Maize;White Maize;-;-;Kapcherop;66.67/Kg;75.95/Kg;2880;Elgeyo-Marakwet;2023-06-14
Dry Maize;Mixed-Traditional ;-;-;Kitale Municipality Market;73.33/Kg;90.00/Kg;1000;Trans-Nzoia;2023-06-14
Dry Maize;Mixed-Traditional ;-;-;Mpeketoni;85.00/Kg;90.00/Kg;350;Lamu;2023-06-14
Dry Maize;White Maize;-;-;Miruka;78.11/Kg;100.00/Kg;45000;Nyamira;2023-06-14
Dry Maize;Yellow Maize;-;-;Miruka; - ;105.00/Kg;450;Nyamira;2023-06-14
Dry Maize;Mixed-Traditional ;-;-;Isebania Market;64.44/Kg;72.00/Kg;160000;Migori;2023-06-14
Dry Maize;White Maize;-;-;Nanyuki Open Air Market;72.22/Kg;80.00/Kg;3500;Laikipia;2023-06-14
Dry Maize;White Maize;-;-;Soko mpya;75.56/Kg;75.00/Kg;1500;Nyandarua;2023-06-14
Dry Maize;Yellow Maize;-;-;Gikomba;100.00/Kg;125.00/Kg;;Nairobi;2023-06-14
Dry Maize;White Maize;-;-;Gikomba;80.00/Kg;100.00/Kg;;Nairobi;2023-06-14
Dry Maize;White Maize;-;-;Kangeta;75.00/Kg;80.00/Kg;1550;Meru;2023-06-14
Dry Maize;White Maize;-;-;Akala;82.50/Kg;120.00/Kg;2000;Siaya;2023-06-14
Dry Maize;White Maize;-;-;Embu Town;83.33/Kg;90.00/Kg;7000;Embu;2023-06-14
Dry Maize;White Maize;-;-;Kangemi Market;71.11/Kg; - ;;Nairobi;2023-06-14
Dry Maize;White Maize;-;-;Bura market;70.00/Kg;80.00/Kg;90;Tana-River;2023-06-14
Dry Maize;White Maize;-;-;Chaka;71.11/Kg;85.00/Kg;;Nyeri;2023-06-14
Dry Maize;White Maize;-;-;Nyamakima;77.78/Kg;100.00/Kg;;Nairobi;2023-06-14
Dry Maize;White Maize;-;-;Makutano Kirinyaga;68.89/Kg;80.00/Kg;2000;Kirinyaga;2023-06-14
Dry Maize;White Maize;-;-;Kawangware;80.00/Kg;100.00/Kg;1000;Nairobi;2023-06-14
Dry Maize;White Maize;-;-;Eldoret Main;90.00/Kg;100.00/Kg;5400;Uasin-Gishu;2023-06-14
Dry Maize;Mixed-Traditional ;-;-;Lamu;80.00/Kg;100.00/Kg;15000;Lamu;2023-06-14
Dry Maize;Mixed-Traditional ;-;-;Diani Market;70.00/Kg;80.00/Kg;5000;Kwale;2023-06-13
Dry Maize;Yellow Maize;-;-;Ugunja; - ;100.00/Kg;;Siaya;2023-06-13
Dry Maize;White Maize;-;-;Ugunja;72.22/Kg;90.00/Kg;;Siaya;2023-06-13
Dry Maize;White Maize;-;-;Orolwo;72.00/Kg;76.00/Kg;1350;West-Pokot;2023-06-13
Dry Maize;White Maize;-;-;Bondo;71.11/Kg;100.00/Kg;28000;Siaya;2023-06-13
Dry Maize;White Maize;-;-;Ngurubani Market;64.44/Kg;80.00/Kg;5000;Kirinyaga;2023-06-13
Dry Maize;White Maize;-;-;Naivasha Market;80.00/Kg;90.00/Kg;;Nakuru;2023-06-13
Dry Maize;White Maize;-;-;Kebirigo;74.44/Kg;110.00/Kg;4730000;Nyamira;2023-06-13
Dry Maize;Mixed-Traditional ;-;-;Kitale Municipality Market;80.00/Kg;100.00/Kg;630;Trans-Nzoia;2023-06-13
Dry Maize;White Maize;-;-;Kangemi Market;75.00/Kg;80.00/Kg;;Nairobi;2023-06-13
Dry Maize;White Maize;-;-;Kebirigo;100.00/Kg;110.00/Kg;2;Nyamira;2023-06-13
Dry Maize;Yellow Maize;-;-;Gikomba;100.00/Kg;125.00/Kg;;Nairobi;2023-06-13
Dry Maize;White Maize;-;-;Gikomba;80.00/Kg;100.00/Kg;;Nairobi;2023-06-13
Dry Maize;White Maize;-;-;Gikomba;80.00/Kg;100.00/Kg;;Nairobi;2023-06-13
Dry Maize;Mixed-Traditional ;-;-;Nkubu;72.22/Kg;75.00/Kg;720;Meru;2023-06-13
Dry Maize;White Maize;-;-;Nyamakima;77.78/Kg;100.00/Kg;;Nairobi;2023-06-13
Dry Maize;White Maize;-;-;Kawangware;80.00/Kg;100.00/Kg;1000;Nairobi;2023-06-13
Dry Maize;White Maize;-;-;Kongowea;64.00/Kg;75.00/Kg;12000;Mombasa;2023-06-13
Dry Maize;Mixed-Traditional ;-;-;Chuka;75.56/Kg;90.00/Kg;;Tharaka-Nithi;2023-06-13
Dry Maize;White Maize;-;-;Karatina;72.22/Kg;100.00/Kg;9000;Nyeri;2023-06-13
Dry Maize;White Maize;-;-;Cheptiret - Uasin Gishu;90.00/Kg;100.00/Kg;3000;Uasin-Gishu;2023-06-13
Dry Maize;White Maize;-;-;Maua;72.22/Kg;80.00/Kg;49500;Meru;2023-06-13
Dry Maize;White Maize;-;-;Nyansiongo;77.78/Kg;83.33/Kg;1800;Nyamira;2023-06-13
Dry Maize;White Maize;-;-;Kapkwen;75.56/Kg;87.50/Kg;46800;Bomet;2023-06-13
Dry Maize;Mixed-Traditional ;-;-;Bondeni;77.78/Kg;90.00/Kg;540;Trans-Nzoia;2023-06-13
Dry Maize;White Maize;-;-;Luanda;68.89/Kg;79.17/Kg;40500;Vihiga;2023-06-12
Dry Maize;White Maize;-;-;Marindi; - ;83.33/Kg;2520;Migori;2023-06-12
Dry Maize;White Maize;-;-;Awendo;88.89/Kg;83.33/Kg;;Migori;2023-06-12
Dry Maize;White Maize;-;-;Awendo;80.00/Kg;83.33/Kg;;Migori;2023-06-12
Dry Maize;White Maize;-;-;Kerugoya;75.00/Kg;100.00/Kg;4200;Kirinyaga;2023-06-12
Dry Maize;White Maize;-;-;Mbale;80.49/Kg;86.39/Kg;21000;Vihiga;2023-06-12
Dry Maize;White Maize;-;-;Kitale Municipality Market;72.22/Kg;190.00/Kg;1800;Trans-Nzoia;2023-06-12
Dry Maize;White Maize;-;-;Kilingili;71.11/Kg;86.84/Kg;30000;Vihiga;2023-06-12
Dry Maize;White Maize;-;-;Makutano West Pokot;72.22/Kg;80.00/Kg;;West-Pokot;2023-06-12
Dry Maize;White Maize;-;-;Aram;71.67/Kg;83.06/Kg;23400;Siaya;2023-06-12
Dry Maize;White Maize;-;-;Nyamakima;77.78/Kg;100.00/Kg;;Nairobi;2023-06-12
Dry Maize;White Maize;-;-;Kiritiri;74.00/Kg;85.00/Kg;4800;Embu;2023-06-12
Dry Maize;Mixed-Traditional ;-;-;Kiritiri;74.00/Kg;85.00/Kg;5700;Embu;2023-06-12
Dry Maize;White Maize;-;-;Nakuru Wakulima;72.22/Kg; - ;9000;Nakuru;2023-06-12
Dry Maize;White Maize;-;-;Kutus;73.33/Kg;86.21/Kg;0;Kirinyaga;2023-06-12
Dry Maize;Yellow Maize;-;-;Gikomba;100.00/Kg;125.00/Kg;;Nairobi;2023-06-12
Dry Maize;White Maize;-;-;Gikomba;80.00/Kg;100.00/Kg;;Nairobi;2023-06-12
Dry Maize;White Maize;-;-;Busia Market;72.22/Kg;100.00/Kg;900;Busia;2023-06-12
Dry Maize;White Maize;-;-;Kawangware;80.00/Kg;100.00/Kg;5000;Nairobi;2023-06-12
Dry Maize;White Maize;-;-;Garissa Soko Mugdi;70.00/Kg;80.00/Kg;20000;Garissa;2023-06-12
Dry Maize;White Maize;-;-;Kangemi Market;70.00/Kg; - ;;Nairobi;2023-06-12
Dry Maize;White Maize;-;-;Marigat;70.00/Kg;75.00/Kg;15000;Baringo;2023-06-12
Dry Maize;Mixed-Traditional ;-;-;Othaya;75.56/Kg;90.00/Kg;3600;Nyeri;2023-06-12
Dry Maize;Mixed-Traditional ;-;-;Kabarnet;80.00/Kg;100.00/Kg;9350;Baringo;2023-06-12
Dry Maize;White Maize;-;-;Eldoret Main;90.00/Kg;100.00/Kg;5400;Uasin-Gishu;2023-06-12
Dry Maize;Yellow Maize;-;-;Kibuye; - ;100.00/Kg;;Kisumu;2023-06-11
Dry Maize;White Maize;-;-;Kibuye; - ;100.00/Kg;;Kisumu;2023-06-11
Dry Maize;Yellow Maize;-;-;Mabera;72.00/Kg;80.00/Kg;8000;Migori;2023-06-11
Dry Maize;White Maize;-;-;Mabera;72.00/Kg;80.00/Kg;8000;Migori;2023-06-11
Dry Maize;White Maize;-;-;Kiminini - Kitale;90.00/Kg;100.00/Kg;10000;Trans-Nzoia;2023-06-11
Dry Maize;Mixed-Traditional ;-;-;Isebania Market;62.22/Kg;68.00/Kg;200000;Migori;2023-06-10
Dry Maize;White Maize;-;-;Mulot;73.33/Kg;95.83/Kg;8000;Bomet;2023-06-10
Dry Maize;White Maize;-;-;Akala;82.50/Kg;110.00/Kg;2000;Siaya;2023-06-10
Dry Maize;White Maize;-;-;Kawangware;80.00/Kg;100.00/Kg;3000;Nairobi;2023-06-10
Dry Maize;White Maize;-;-;Bura market;70.00/Kg;80.00/Kg;90;Tana-River;2023-06-10
Dry Maize;White Maize;-;-;Embu Town;77.78/Kg;90.00/Kg;6000;Embu;2023-06-10
Dry Maize;Mixed-Traditional ;-;-;Lamu;80.00/Kg;100.00/Kg;9000;Lamu;2023-06-10
Dry Maize;White Maize;-;-;Makutano Kirinyaga;65.56/Kg;85.00/Kg;3000;Kirinyaga;2023-06-09
Dry Maize;White Maize;-;-;Majengo Vihiga;76.74/Kg;89.58/Kg;14000;Vihiga;2023-06-09
Dry Maize;White Maize;-;-;Rongo;76.00/Kg;78.99/Kg;2500;Migori;2023-06-09
Dry Maize;White Maize;-;-;Ngurubani Market;66.67/Kg;80.00/Kg;5500;Kirinyaga;2023-06-09
Dry Maize;White Maize;-;-;Kerugoya;75.00/Kg;100.00/Kg;4000;Kirinyaga;2023-06-09
Dry Maize;White Maize;-;-;Makutano West Pokot;74.44/Kg;80.00/Kg;;West-Pokot;2023-06-09
Dry Maize;White Maize;-;-;Cheptulu; - ;90.00/Kg;2500;Vihiga;2023-06-09
Dry Maize;White Maize;-;-;Port Victoria;100.00/Kg;110.00/Kg;;Busia;2023-06-09
Dry Maize;White Maize;-;-;Kitale Municipality Market;75.56/Kg;90.00/Kg;900;Trans-Nzoia;2023-06-09
Dry Maize;White Maize;-;-;Soko mpya;75.56/Kg;75.00/Kg;1780;Nyandarua;2023-06-09
Dry Maize;White Maize;-;-;Nyahururu Municipal Market;57.78/Kg;110.00/Kg;9000;Laikipia;2023-06-09
Dry Maize;Yellow Maize;-;-;Nakuru Wakulima;77.78/Kg; - ;;Nakuru;2023-06-09
Dry Maize;White Maize;-;-;Nakuru Wakulima;70.00/Kg; - ;;Nakuru;2023-06-09
Dry Maize;White Maize;-;-;Chepareria;72.00/Kg;76.00/Kg;99100;West-Pokot;2023-06-09
Dry Maize;White Maize;-;-;Gakindu;75.56/Kg;81.82/Kg;2700;Nyeri;2023-06-09
Dry Maize;White Maize;-;-;Gakindu;75.56/Kg;81.82/Kg;2700;Nyeri;2023-06-09
Dry Maize;White Maize;-;-;Sega;80.00/Kg;85.00/Kg;900;Mombasa;2023-06-09
Dry Maize;White Maize;-;-;Sikhendu;74.44/Kg;72.00/Kg;12870;Trans-Nzoia;2023-06-09
Dry Maize;White Maize;-;-;Sibanga;75.56/Kg;95.00/Kg;22500;Trans-Nzoia;2023-06-09
Dry Maize;Mixed-Traditional ;-;-;Chuka;72.22/Kg;90.00/Kg;900;Tharaka-Nithi;2023-06-09
Dry Maize;White Maize;-;-;Kabati - Muranga;60.00/Kg;80.00/Kg;;Muranga;2023-06-09
Dry Maize;White Maize;-;-;Naivasha Market;80.00/Kg;90.00/Kg;;Nakuru;2023-06-09
Dry Maize;White Maize;-;-;Luanda;68.89/Kg;79.17/Kg;45000;Vihiga;2023-06-08
Dry Maize;White Maize;-;-;Mbale;76.74/Kg;86.30/Kg;22000;Vihiga;2023-06-08
Dry Maize;White Maize;-;-;Runyenjes;60.00/Kg;75.00/Kg;13950;Embu;2023-06-08
Dry Maize;Yellow Maize;-;-;Mabera;72.00/Kg;80.00/Kg;8000;Migori;2023-06-08
Dry Maize;Mixed-Traditional ;-;-;Mabera;72.00/Kg;80.00/Kg;8000;Migori;2023-06-08
Dry Maize;Yellow Maize;-;-;Nakuru Wakulima;77.78/Kg; - ;;Nakuru;2023-06-08
Dry Maize;White Maize;-;-;Nakuru Wakulima;71.11/Kg; - ;;Nakuru;2023-06-08
Dry Maize;White Maize;-;-;Cheptulu; - ;90.00/Kg;1800;Vihiga;2023-06-08
Dry Maize;Mixed-Traditional ;-;-;Kitale Municipality Market;75.56/Kg;95.00/Kg;12000;Trans-Nzoia;2023-06-08
Dry Maize;White Maize;-;-;Keroka;96.67/Kg;90.00/Kg;25300;Nyamira;2023-06-08
Dry Maize;Yellow Maize;-;-;Gikomba;10.00/Kg;125.00/Kg;;Nairobi;2023-06-08
Dry Maize;White Maize;-;-;Gikomba;80.00/Kg;100.00/Kg;;Nairobi;2023-06-08
Dry Maize;White Maize;-;-;Kapsowar;77.78/Kg;100.00/Kg;2750;Elgeyo-Marakwet;2023-06-08
Dry Maize;White Maize;-;-;Nyamakima;77.78/Kg;100.00/Kg;;Nairobi;2023-06-08
Dry Maize;White Maize;-;-;Kutus;72.22/Kg;84.03/Kg;0;Kirinyaga;2023-06-08
Dry Maize;White Maize;-;-;Marigat;70.00/Kg;75.00/Kg;14000;Baringo;2023-06-08
Dry Maize;White Maize;-;-;Kiritiri;72.20/Kg;85.00/Kg;5500;Embu;2023-06-08
Dry Maize;Mixed-Traditional ;-;-;Kiritiri;72.20/Kg;85.00/Kg;5200;Embu;2023-06-08
Dry Maize;White Maize;-;-;Emali Market;76.67/Kg;80.00/Kg;18000;Makueni;2023-06-08
Dry Maize;White Maize;-;-;Aram;71.67/Kg;83.06/Kg;19800;Siaya;2023-06-08
Dry Maize;White Maize;-;-;Garissa Soko Mugdi;70.00/Kg;90.00/Kg;20000;Garissa;2023-06-08
Dry Maize;White Maize;-;-;Mbita;77.78/Kg;100.00/Kg;7000;Homa-bay;2023-06-08
Dry Maize;White Maize;-;-;Kagio;62.22/Kg;100.00/Kg;;Kirinyaga;2023-06-08
Dry Maize;Mixed-Traditional ;-;-;Kabarnet;72.00/Kg;100.00/Kg;9680;Baringo;2023-06-08
Dry Maize;White Maize;-;-;Eldoret Main;90.00/Kg;100.00/Kg;5400;Uasin-Gishu;2023-06-08
Dry Maize;White Maize;-;-;Soko mpya;75.56/Kg;75.00/Kg;600;Nyandarua;2023-06-07
Dry Maize;White Maize;-;-;Majengo Vihiga;76.74/Kg;91.15/Kg;22000;Vihiga;2023-06-07
Dry Maize;White Maize;-;-;Homabay Soko Mjinga;85.00/Kg;90.00/Kg;1200;Homa-bay;2023-06-07
Dry Maize;White Maize;-;-;Homabay Soko Mjinga;85.00/Kg;90.00/Kg;1200;Homa-bay;2023-06-07
Dry Maize;White Maize;-;-;Nyeri open air;77.78/Kg;90.00/Kg;6300;Nyeri;2023-06-07
Dry Maize;White Maize;-;-;Katito;75.00/Kg;95.00/Kg;5500;Kisumu;2023-06-07
Dry Maize;White Maize;-;-;Akala;82.50/Kg;120.00/Kg;3000;Siaya;2023-06-07
Dry Maize;White Maize;-;-;Sibanga;75.56/Kg;95.00/Kg;5400;Trans-Nzoia;2023-06-07
Dry Maize;White Maize;-;-;Holo;90.00/Kg;100.00/Kg;16000;Kisumu;2023-06-07
Dry Maize;White Maize;-;-;Kakamega Town;62.22/Kg;90.00/Kg;10000;Kakamega;2023-06-07
Dry Maize;White Maize;-;-;Bura market;70.00/Kg;80.00/Kg;90;Tana-River;2023-06-07
Dry Maize;White Maize;-;-;Nanyuki Open Air Market;72.22/Kg;80.00/Kg;3500;Laikipia;2023-06-07
Dry Maize;White Maize;-;-;Mwingi Town;72.22/Kg;70.00/Kg;2700;Kitui;2023-06-07
Dry Maize;Yellow Maize;-;-;Nakuru Wakulima;77.78/Kg; - ;540;Nakuru;2023-06-07
Dry Maize;White Maize;-;-;Cheptiret - Uasin Gishu;85.00/Kg;90.00/Kg;3000;Uasin-Gishu;2023-06-07
Dry Maize;White Maize;-;-;Nakuru Wakulima;71.11/Kg; - ;4500;Nakuru;2023-06-07
Dry Maize;White Maize;-;-;Kapkatet;77.78/Kg;91.30/Kg;64800;Kericho;2023-06-07
Dry Maize;White Maize;-;-;Nyamakima;77.78/Kg;100.00/Kg;;Nairobi;2023-06-07
Dry Maize;Mixed-Traditional ;-;-;Kapcherop;72.65/Kg;76.92/Kg;5400;Elgeyo-Marakwet;2023-06-07
Dry Maize;White Maize;-;-;Gikomba;80.00/Kg;100.00/Kg;;Nairobi;2023-06-07
Dry Maize;Yellow Maize;-;-;Gikomba;100.00/Kg;125.00/Kg;;Nairobi;2023-06-07
Dry Maize;White Maize;-;-;Kilingili;71.11/Kg;86.84/Kg;20000;Vihiga;2023-06-07
Dry Maize;White Maize;-;-;Kangeta;75.00/Kg;80.00/Kg;1440;Meru;2023-06-07
Dry Maize;White Maize;-;-;Embu Town;82.22/Kg;180.00/Kg;10000;Embu;2023-06-07
Dry Maize;Mixed-Traditional ;-;-;Mpeketoni;80.00/Kg;90.00/Kg;650;Lamu;2023-06-07
Dry Maize;White Maize;-;-;Sega;75.00/Kg;80.00/Kg;1800;Mombasa;2023-06-07
Dry Maize;Mixed-Traditional ;-;-;Kajiado Market;77.78/Kg;80.00/Kg;6500;Kajiado;2023-06-07
Dry Maize;White Maize;-;-;Kabati - Muranga;60.00/Kg;85.00/Kg;600;Muranga;2023-06-07
Dry Maize;Mixed-Traditional ;-;-;Lamu;80.00/Kg;100.00/Kg;5000;Lamu;2023-06-07
Dry Maize;White Maize;-;-;Eldoret Main;90.00/Kg;100.00/Kg;2700;Uasin-Gishu;2023-06-07
Dry Maize;Mixed-Traditional ;-;-;Isebania Market; - ;68.00/Kg;60000;Migori;2023-06-06
Dry Maize;White Maize;-;-;Majengo Vihiga;76.74/Kg;93.75/Kg;21000;Vihiga;2023-06-06
Dry Maize;White Maize;-;-;Sega;75.00/Kg;80.00/Kg;900;Mombasa;2023-06-06
Dry Maize;White Maize;-;-;Cheptulu; - ;90.00/Kg;2600;Vihiga;2023-06-06
Dry Maize;Yellow Maize;-;-;Nakuru Wakulima;77.78/Kg; - ;;Nakuru;2023-06-06
Dry Maize;White Maize;-;-;Nakuru Wakulima;71.11/Kg; - ;;Nakuru;2023-06-06
Dry Maize;White Maize;-;-;Bondo;71.11/Kg;90.00/Kg;14000;Siaya;2023-06-06
Dry Maize;White Maize;-;-;Ololulung'a Market;77.78/Kg;80.00/Kg;4000;Narok;2023-06-06
Dry Maize;Mixed-Traditional ;-;-;Ololulung'a Market;75.56/Kg;72.00/Kg;9000;Narok;2023-06-06
Dry Maize;White Maize;-;-;Karatina;72.22/Kg;95.00/Kg;9000;Nyeri;2023-06-06
Dry Maize;White Maize;-;-;Kerugoya;75.00/Kg;100.00/Kg;4000;Kirinyaga;2023-06-06
Dry Maize;White Maize;-;-;Maua;72.22/Kg;80.00/Kg;36000;Meru;2023-06-06
Dry Maize;White Maize;-;-;Makutano West Pokot;72.22/Kg;80.00/Kg;;West-Pokot;2023-06-06
Dry Maize;Mixed-Traditional ;-;-;Nkubu;72.22/Kg;75.00/Kg;720;Meru;2023-06-06
Dry Maize;White Maize;-;-;Takaba Market;68.00/Kg;80.00/Kg;;Mandera;2023-06-06
Dry Maize;Yellow Maize;-;-;Gikomba;100.00/Kg;125.00/Kg;;Nairobi;2023-06-06
Dry Maize;White Maize;-;-;Gikomba;81.11/Kg;100.00/Kg;;Nairobi;2023-06-06
Dry Maize;White Maize;-;-;Kawangware;77.78/Kg;100.00/Kg;;Nairobi;2023-06-06
Dry Maize;White Maize;-;-;Nyamakima;77.78/Kg;100.00/Kg;9000;Nairobi;2023-06-06
Dry Maize;White Maize;-;-;Kagunduini;50.00/Kg;80.00/Kg;1500;Muranga;2023-06-06
Dry Maize;Mixed-Traditional ;-;-;Chuka;70.00/Kg;90.00/Kg;10000;Tharaka-Nithi;2023-06-06
Dry Maize;White Maize;-;-;Kapkwen;75.56/Kg;87.50/Kg;118800;Bomet;2023-06-06
Dry Maize;White Maize;-;-;Kangemi Market;66.67/Kg; - ;;Nairobi;2023-06-06
Dry Maize;Mixed-Traditional ;-;-;Bondeni;74.44/Kg;85.00/Kg;400;Trans-Nzoia;2023-06-06
Dry Maize;White Maize;-;-;Eldoret Main;90.00/Kg;100.00/Kg;5400;Uasin-Gishu;2023-06-06
Dry Maize;White Maize;-;-;Ngurubani Market;55.56/Kg;75.00/Kg;6000;Kirinyaga;2023-06-06
Dry Maize;White Maize;-;-;Luanda;68.89/Kg;75.00/Kg;38700;Vihiga;2023-06-05
Dry Maize;Mixed-Traditional ;-;-;Diani Market;70.00/Kg;80.00/Kg;5000;Kwale;2023-06-05
Dry Maize;White Maize;-;-;Mbale;80.49/Kg;89.95/Kg;24000;Vihiga;2023-06-05
Dry Maize;Mixed-Traditional ;-;-;Marindi; - ;75.00/Kg;1530;Migori;2023-06-05
Dry Maize;Mixed-Traditional ;-;-;Kabati Kitui;72.22/Kg;75.00/Kg;9000;Kitui;2023-06-05
Dry Maize;Mixed-Traditional ;-;-;Chwele;75.56/Kg;82.61/Kg;9000;Bungoma;2023-06-05
Dry Maize;White Maize;-;-;Kiritiri;72.20/Kg;85.00/Kg;6000;Embu;2023-06-05
Dry Maize;Mixed-Traditional ;-;-;Kiritiri;72.20/Kg;85.00/Kg;7700;Embu;2023-06-05
Dry Maize;Mixed-Traditional ;-;-;Kiserian crops market;55.56/Kg;100.00/Kg;1500;Kajiado;2023-06-05
Dry Maize;Mixed-Traditional ;-;-;Kaare;66.67/Kg;70.00/Kg;450;Tharaka-Nithi;2023-06-05
Dry Maize;White Maize;-;-;Aram;71.67/Kg;83.06/Kg;22500;Siaya;2023-06-05
Dry Maize;Mixed-Traditional ;-;-;Kitale Municipality Market;75.56/Kg;100.00/Kg;900;Trans-Nzoia;2023-06-05
Dry Maize;White Maize;-;-;Eldama Ravine;72.22/Kg;88.00/Kg;1800;Baringo;2023-06-05
Dry Maize;Mixed-Traditional ;-;-;Limuru Rongai Market; - ;95.00/Kg;13500;Kiambu;2023-06-05
Dry Maize;Yellow Maize;-;-;Nakuru Wakulima;77.78/Kg; - ;;Nakuru;2023-06-05
Dry Maize;White Maize;-;-;Nakuru Wakulima;71.11/Kg; - ;8100;Nakuru;2023-06-05
Dry Maize;White Maize;-;-;Mois Bridge;73.33/Kg;90.00/Kg;4500;Uasin-Gishu;2023-06-05
Dry Maize;White Maize;-;-;Kalundu;71.11/Kg;75.00/Kg;;Kitui;2023-06-05
Dry Maize;White Maize;-;-;Cheptulu; - ;90.00/Kg;1400;Vihiga;2023-06-05
Dry Maize;White Maize;-;-;Busia Market;72.22/Kg;100.00/Kg;360;Busia;2023-06-05
Dry Maize;White Maize;-;-;Kagio;61.11/Kg;100.00/Kg;;Kirinyaga;2023-06-05
